year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,7,10,1903,1705,118,2342,2004,218,DL,503,N3760C,JFK,SAN,314,2446,17,5,2013-07-10T21:00:00Z
2013,7,10,1903,1510,233,2059,1643,256,UA,253,N537UA,EWR,ORD,135,719,15,10,2013-07-10T19:00:00Z
2013,7,10,1904,1729,95,2257,2045,132,UA,1100,N47414,EWR,SEA,349,2402,17,29,2013-07-10T21:00:00Z
2013,7,10,1905,1729,96,2201,1855,186,EV,4224,N12567,EWR,MKE,116,725,17,29,2013-07-10T21:00:00Z
2013,7,10,1905,1735,90,NA,2030,NA,AA,1901,N3BFAA,JFK,IAH,NA,1417,17,35,2013-07-10T21:00:00Z
2013,7,10,1905,1700,125,2315,1938,217,DL,1499,N320US,LGA,ATL,101,762,17,0,2013-07-10T21:00:00Z
2013,7,10,1907,1805,62,2207,2040,87,DL,569,N3765,JFK,ATL,106,760,18,5,2013-07-10T22:00:00Z
2013,7,10,1908,1825,43,2237,2121,76,UA,1165,N75854,EWR,LAX,309,2454,18,25,2013-07-10T22:00:00Z
2013,7,10,1909,1748,81,2223,2035,108,B6,299,N590JB,LGA,MCO,120,950,17,48,2013-07-10T21:00:00Z
2013,7,10,1911,1659,132,2031,1823,128,EV,4091,N17108,EWR,IAD,40,212,16,59,2013-07-10T20:00:00Z
2013,7,10,1912,1900,12,2312,2143,89,DL,2454,N3762Y,JFK,DEN,222,1626,19,0,2013-07-10T23:00:00Z
2013,7,10,1912,1825,47,NA,2131,NA,UA,1666,N33292,EWR,SNA,NA,2434,18,25,2013-07-10T22:00:00Z
2013,7,10,1913,1721,112,2214,2001,133,UA,1497,N37281,EWR,IAH,188,1400,17,21,2013-07-10T21:00:00Z
2013,7,10,1914,1905,9,NA,2108,NA,9E,3525,N913XJ,JFK,ORD,NA,740,19,5,2013-07-10T23:00:00Z
2013,7,10,1915,1710,125,2319,2005,194,AA,257,N5CHAA,JFK,LAS,300,2248,17,10,2013-07-10T21:00:00Z
2013,7,10,1916,1900,16,137,2240,177,DL,1465,N711ZX,JFK,SFO,387,2586,19,0,2013-07-10T23:00:00Z
2013,7,10,1917,1500,257,2248,1655,353,EV,4118,N16561,EWR,DTW,89,488,15,0,2013-07-10T19:00:00Z
2013,7,10,1918,1519,239,2332,1820,312,UA,996,N587UA,EWR,SFO,372,2565,15,19,2013-07-10T19:00:00Z
2013,7,10,1920,1645,155,2043,1807,156,EV,4511,N13914,EWR,ROC,45,246,16,45,2013-07-10T20:00:00Z
2013,7,10,1923,1910,13,2140,2056,44,EV,5038,N738EV,LGA,BHM,113,866,19,10,2013-07-10T23:00:00Z
2013,7,10,1927,1930,-3,2227,2224,3,DL,1485,N3743H,LGA,MCO,118,950,19,30,2013-07-10T23:00:00Z
2013,7,10,1927,1559,208,2210,1732,278,UA,1217,N12221,EWR,ORD,138,719,15,59,2013-07-10T19:00:00Z
2013,7,10,1928,1709,139,2155,1954,121,B6,327,N779JB,EWR,MCO,118,937,17,9,2013-07-10T21:00:00Z
2013,7,10,1929,1655,154,2308,1940,208,UA,483,N576UA,EWR,LAX,313,2454,16,55,2013-07-10T20:00:00Z
2013,7,10,1931,1930,1,2304,2239,25,DL,1854,N322US,LGA,FLL,137,1076,19,30,2013-07-10T23:00:00Z
2013,7,10,1931,1530,241,2212,1650,322,WN,216,N223WN,EWR,MDW,131,711,15,30,2013-07-10T19:00:00Z
2013,7,10,1931,1929,2,2254,2212,42,UA,1182,N38451,EWR,LAS,304,2227,19,29,2013-07-10T23:00:00Z
2013,7,10,1933,1430,303,2233,1558,395,FL,721,N960AT,LGA,CAK,75,397,14,30,2013-07-10T18:00:00Z
2013,7,10,1933,1759,94,2327,2058,149,UA,535,N595UA,JFK,LAX,314,2475,17,59,2013-07-10T21:00:00Z
2013,7,10,1934,1830,64,2251,1955,176,MQ,3486,N735MQ,LGA,BNA,116,764,18,30,2013-07-10T22:00:00Z
2013,7,10,1935,1659,156,2314,1905,249,9E,3932,N8745B,EWR,CVG,88,569,16,59,2013-07-10T20:00:00Z
2013,7,10,1936,1555,221,NA,1744,NA,B6,1105,N324JB,JFK,ORD,NA,740,15,55,2013-07-10T19:00:00Z
2013,7,10,1939,1935,4,103,2302,121,DL,87,N695DL,JFK,SLC,266,1990,19,35,2013-07-10T23:00:00Z
2013,7,10,1939,1456,283,2349,1724,385,UA,1222,N36247,EWR,LAS,332,2227,14,56,2013-07-10T18:00:00Z
2013,7,10,1940,1939,1,2230,2234,-4,UA,1555,N36472,EWR,SAN,305,2425,19,39,2013-07-10T23:00:00Z
2013,7,10,1942,1910,32,6,2206,120,UA,349,N513UA,EWR,LAX,312,2454,19,10,2013-07-10T23:00:00Z
2013,7,10,1944,1835,69,2238,2046,112,DL,2019,N311US,LGA,MSP,146,1020,18,35,2013-07-10T22:00:00Z
2013,7,10,1944,1729,135,109,2055,254,VX,193,N521VA,EWR,SFO,370,2565,17,29,2013-07-10T21:00:00Z
2013,7,10,1948,1755,113,NA,2120,NA,AA,177,N327AA,JFK,SFO,NA,2586,17,55,2013-07-10T21:00:00Z
2013,7,10,1948,1930,18,2238,2215,23,DL,2041,N333NW,JFK,ATL,113,760,19,30,2013-07-10T23:00:00Z
2013,7,10,1950,1930,20,21,2248,93,B6,71,N583JB,JFK,SLC,272,1990,19,30,2013-07-10T23:00:00Z
2013,7,10,1951,1900,51,117,2226,171,DL,2007,N387DA,JFK,PDX,342,2454,19,0,2013-07-10T23:00:00Z
2013,7,10,1954,1808,106,2340,2027,193,UA,525,N463UA,EWR,DEN,256,1605,18,8,2013-07-10T22:00:00Z
2013,7,10,1955,1449,306,2310,1748,322,UA,841,N589UA,JFK,LAX,321,2475,14,49,2013-07-10T18:00:00Z
2013,7,10,1957,2000,-3,2317,2310,7,DL,2391,N935DL,JFK,TPA,135,1005,20,0,2013-07-11T00:00:00Z
2013,7,10,1957,1900,57,2305,2132,93,DL,947,N969DL,LGA,ATL,112,762,19,0,2013-07-10T23:00:00Z
2013,7,10,1958,1530,268,2324,1850,274,DL,95,N196DN,JFK,LAX,310,2475,15,30,2013-07-10T19:00:00Z
2013,7,10,1959,1822,97,6,2155,131,UA,1141,N75425,EWR,SFO,352,2565,18,22,2013-07-10T22:00:00Z
2013,7,10,2000,1559,241,2321,1910,251,DL,706,N3737C,JFK,AUS,191,1521,15,59,2013-07-10T19:00:00Z
2013,7,10,2002,1710,172,2317,2000,197,WN,580,N285WN,EWR,HOU,179,1411,17,10,2013-07-10T21:00:00Z
2013,7,10,2002,2000,2,2238,2307,-29,UA,1292,N28457,EWR,FLL,135,1065,20,0,2013-07-11T00:00:00Z
2013,7,10,2003,2005,-2,2344,2149,115,B6,105,N579JB,JFK,ORD,137,740,20,5,2013-07-11T00:00:00Z
2013,7,10,2005,1530,275,2313,1815,298,DL,1773,N394DA,JFK,LAS,301,2248,15,30,2013-07-10T19:00:00Z
2013,7,10,2007,1700,187,2158,1845,193,MQ,3216,N606MQ,JFK,ORF,52,290,17,0,2013-07-10T21:00:00Z
2013,7,10,2008,1521,287,32,1738,414,UA,745,N519UA,LGA,DEN,243,1620,15,21,2013-07-10T19:00:00Z
2013,7,10,2009,1835,94,2348,2155,113,AA,269,N3KPAA,JFK,SEA,345,2422,18,35,2013-07-10T22:00:00Z
2013,7,10,2011,1520,291,2357,1636,441,EV,4580,N12122,EWR,MKE,154,725,15,20,2013-07-10T19:00:00Z
2013,7,10,2014,1715,179,NA,1952,NA,9E,3310,N933XJ,JFK,MCI,NA,1113,17,15,2013-07-10T21:00:00Z
2013,7,10,2016,1615,241,2340,1831,309,DL,1619,N911DE,LGA,MSP,160,1020,16,15,2013-07-10T20:00:00Z
2013,7,10,2016,1720,176,2159,1850,189,MQ,3365,N846MQ,JFK,DCA,49,213,17,20,2013-07-10T21:00:00Z
2013,7,10,2017,1540,277,2348,1747,361,UA,485,N541UA,EWR,DEN,239,1605,15,40,2013-07-10T19:00:00Z
2013,7,10,2019,1830,109,2324,2038,166,DL,2131,N301NB,LGA,DTW,86,502,18,30,2013-07-10T22:00:00Z
2013,7,10,2019,1830,109,2220,2055,85,WN,1454,N427WN,EWR,MSY,154,1167,18,30,2013-07-10T22:00:00Z
2013,7,10,2025,2007,18,105,2259,126,B6,1505,N598JB,JFK,ABQ,241,1826,20,7,2013-07-11T00:00:00Z
2013,7,10,2028,2028,0,14,2247,87,B6,135,N565JB,JFK,PHX,293,2153,20,28,2013-07-11T00:00:00Z
2013,7,10,2028,1939,49,20,2250,90,UA,215,N403UA,EWR,SEA,350,2402,19,39,2013-07-10T23:00:00Z
2013,7,10,2033,2001,32,2344,2254,50,B6,1083,N523JB,JFK,MCO,120,944,20,1,2013-07-11T00:00:00Z
2013,7,10,2034,1915,79,NA,2230,NA,AA,21,N336AA,JFK,LAX,NA,2475,19,15,2013-07-10T23:00:00Z
2013,7,10,2037,1716,201,2154,1848,186,B6,408,N348JB,JFK,PWM,47,273,17,16,2013-07-10T21:00:00Z
2013,7,10,2045,1859,106,55,2147,188,B6,711,N636JB,JFK,LAS,296,2248,18,59,2013-07-10T22:00:00Z
2013,7,10,2045,1932,73,2354,2228,86,B6,225,N715JB,JFK,TPA,132,1005,19,32,2013-07-10T23:00:00Z
2013,7,10,2047,1735,192,2326,1915,251,WN,19,N724SW,EWR,STL,123,872,17,35,2013-07-10T21:00:00Z
2013,7,10,2054,1459,355,102,1801,421,9E,3325,N937XJ,JFK,DFW,191,1391,14,59,2013-07-10T18:00:00Z
2013,7,10,2054,2054,0,2347,2354,-7,UA,1682,N78448,EWR,FLL,154,1065,20,54,2013-07-11T00:00:00Z
2013,7,10,2054,1900,114,2209,2016,113,US,2187,N758US,LGA,DCA,45,214,19,0,2013-07-10T23:00:00Z
2013,7,10,2056,2049,7,130,2348,102,B6,523,N662JB,JFK,LAX,348,2475,20,49,2013-07-11T00:00:00Z
2013,7,10,2056,1505,351,2347,1758,349,UA,503,N803UA,EWR,AUS,192,1504,15,5,2013-07-10T19:00:00Z
2013,7,10,2057,1708,229,9,1925,284,UA,509,N515UA,LGA,DEN,239,1620,17,8,2013-07-10T21:00:00Z
2013,7,10,2105,1540,325,137,1858,399,UA,257,N505UA,JFK,SFO,360,2586,15,40,2013-07-10T19:00:00Z
2013,7,10,2105,2050,15,43,42,1,UA,1071,N76505,EWR,BQN,197,1585,20,50,2013-07-11T00:00:00Z
2013,7,10,2107,2000,67,2232,2116,76,US,2189,N749US,LGA,DCA,61,214,20,0,2013-07-11T00:00:00Z
2013,7,10,2108,1800,188,2221,1913,188,US,2138,N950UW,LGA,BOS,46,184,18,0,2013-07-10T22:00:00Z
2013,7,10,2109,1635,274,112,1938,334,B6,89,N637JB,JFK,SAN,313,2446,16,35,2013-07-10T20:00:00Z
2013,7,10,2109,1755,194,114,2121,233,UA,212,N822UA,EWR,SFO,365,2565,17,55,2013-07-10T21:00:00Z
2013,7,10,2110,1730,220,2235,1848,227,B6,2580,N273JB,EWR,BOS,42,200,17,30,2013-07-10T21:00:00Z
2013,7,10,2111,1615,296,57,1900,357,9E,3926,N800AY,JFK,SDF,110,662,16,15,2013-07-10T20:00:00Z
2013,7,10,2112,2059,13,29,2249,100,EV,4672,N16147,EWR,STL,126,872,20,59,2013-07-11T00:00:00Z
2013,7,10,2113,1940,93,NA,2142,NA,EV,4361,N29906,EWR,TYS,NA,631,19,40,2013-07-10T23:00:00Z
2013,7,10,2113,2000,73,2346,2244,62,UA,288,N438UA,EWR,IAH,174,1400,20,0,2013-07-11T00:00:00Z
2013,7,10,2119,2101,18,133,100,33,B6,1103,N534JB,JFK,SJU,196,1598,21,1,2013-07-11T01:00:00Z
2013,7,10,2120,1459,381,2256,1620,396,UA,236,N836UA,EWR,BOS,44,200,14,59,2013-07-10T18:00:00Z
2013,7,10,2122,2029,53,135,2333,122,UA,299,N563UA,EWR,SFO,359,2565,20,29,2013-07-11T00:00:00Z
2013,7,10,2127,2129,-2,2343,2326,17,EV,4700,N12540,EWR,CLT,96,529,21,29,2013-07-11T01:00:00Z
2013,7,10,2128,2129,-1,2300,2250,10,EV,4695,N12900,EWR,MHT,40,209,21,29,2013-07-11T01:00:00Z
2013,7,10,2136,2057,39,50,2359,51,UA,1241,N14214,EWR,TPA,149,997,20,57,2013-07-11T00:00:00Z
2013,7,10,2137,2100,37,40,12,28,DL,2065,N3736C,JFK,FLL,140,1069,21,0,2013-07-11T01:00:00Z
2013,7,10,2140,2119,21,19,2354,25,B6,527,N593JB,EWR,MCO,117,937,21,19,2013-07-11T01:00:00Z
2013,7,10,2140,1705,275,NA,1935,NA,UA,1625,N16709,EWR,DEN,NA,1605,17,5,2013-07-10T21:00:00Z
2013,7,10,2140,1900,160,2245,2012,153,US,2140,N946UW,LGA,BOS,38,184,19,0,2013-07-10T23:00:00Z
2013,7,10,2142,1710,272,222,2035,347,UA,512,N525UA,JFK,SFO,345,2586,17,10,2013-07-10T21:00:00Z
2013,7,10,2142,2100,42,2248,2210,38,US,2144,N965UW,LGA,BOS,38,184,21,0,2013-07-11T01:00:00Z
2013,7,10,2143,1542,361,2342,1716,386,UA,1638,N33714,EWR,CLE,68,404,15,42,2013-07-10T19:00:00Z
2013,7,10,2146,2115,31,236,131,65,DL,347,N3733Z,JFK,SJU,191,1598,21,15,2013-07-11T01:00:00Z
2013,7,10,2146,1959,107,2318,2140,98,DL,975,N917DE,LGA,PIT,54,335,19,59,2013-07-10T23:00:00Z
2013,7,10,2146,1800,226,7,2012,235,DL,1321,N372NW,EWR,MSP,140,1008,18,0,2013-07-10T22:00:00Z
2013,7,10,2146,2001,105,136,2305,151,VX,415,N633VA,JFK,LAX,355,2475,20,1,2013-07-11T00:00:00Z
2013,7,10,2146,2114,32,27,2358,29,UA,1712,N73270,EWR,IAH,175,1400,21,14,2013-07-11T01:00:00Z
2013,7,10,2147,2059,48,47,12,35,UA,1439,N37290,EWR,LAX,320,2454,20,59,2013-07-11T00:00:00Z
2013,7,10,2152,1735,257,155,2048,307,B6,263,N503JB,JFK,SEA,341,2422,17,35,2013-07-10T21:00:00Z
2013,7,10,2155,2146,9,118,30,48,B6,1183,N649JB,JFK,MCO,119,944,21,46,2013-07-11T01:00:00Z
2013,7,10,2156,2025,91,128,2321,127,B6,1295,N504JB,JFK,AUS,190,1521,20,25,2013-07-11T00:00:00Z
2013,7,10,2156,1855,181,112,2205,187,VX,169,N524VA,EWR,LAX,332,2454,18,55,2013-07-10T22:00:00Z
2013,7,10,2156,1830,206,158,2155,243,UA,389,N502UA,JFK,SFO,326,2586,18,30,2013-07-10T22:00:00Z
2013,7,10,2157,2159,-2,2341,2322,19,EV,4498,N13992,EWR,PWM,45,284,21,59,2013-07-11T01:00:00Z
2013,7,10,2158,1605,353,156,1925,391,DL,1394,N3746H,JFK,PDX,335,2454,16,5,2013-07-10T20:00:00Z
2013,7,10,2201,1825,216,2330,2009,201,EV,5207,N604QX,LGA,BGR,52,378,18,25,2013-07-10T22:00:00Z
2013,7,10,2210,2000,130,40,2230,130,DL,1147,N962DL,LGA,ATL,102,762,20,0,2013-07-11T00:00:00Z
2013,7,10,2212,1820,232,10,2012,238,UA,589,N847UA,EWR,ORD,111,719,18,20,2013-07-10T22:00:00Z
2013,7,10,2214,1901,193,3,2024,219,EV,4131,N22971,EWR,RIC,59,277,19,1,2013-07-10T23:00:00Z
2013,7,10,2214,1935,159,129,2142,227,9E,3443,N910XJ,JFK,RDU,65,427,19,35,2013-07-10T23:00:00Z
2013,7,10,2215,1855,200,15,2059,196,US,1127,N556UW,LGA,CLT,93,544,18,55,2013-07-10T22:00:00Z
2013,7,10,2216,1815,241,29,2046,223,DL,926,N323NB,EWR,ATL,99,746,18,15,2013-07-10T22:00:00Z
2013,7,10,2217,1630,347,23,1845,338,MQ,3556,N855MQ,LGA,DTW,87,502,16,30,2013-07-10T20:00:00Z
2013,7,10,2223,2155,28,36,2329,67,EV,3267,N13566,EWR,ORF,89,284,21,55,2013-07-11T01:00:00Z
2013,7,10,2225,1930,175,2400,2105,175,EV,4191,N16981,EWR,BNA,108,748,19,30,2013-07-10T23:00:00Z
2013,7,10,2227,1855,212,202,2216,226,B6,669,N621JB,JFK,SJC,338,2569,18,55,2013-07-10T22:00:00Z
2013,7,10,2232,1609,383,138,1928,370,UA,1037,N36444,EWR,SFO,341,2565,16,9,2013-07-10T20:00:00Z
2013,7,10,2234,1901,213,159,2213,226,B6,201,N283JB,JFK,FLL,138,1069,19,1,2013-07-10T23:00:00Z
2013,7,10,2234,2030,124,6,2155,131,WN,1271,N932WN,EWR,MDW,107,711,20,30,2013-07-11T00:00:00Z
2013,7,10,2234,2025,129,242,2324,198,UA,771,N557UA,JFK,LAX,346,2475,20,25,2013-07-11T00:00:00Z
2013,7,10,2238,1439,479,39,1644,475,DL,1819,N967DL,LGA,MSP,146,1020,14,39,2013-07-10T18:00:00Z
2013,7,10,2240,2150,50,235,100,95,AA,185,N332AA,JFK,LAX,326,2475,21,50,2013-07-11T01:00:00Z
2013,7,10,2245,1925,200,120,2156,204,EV,4152,N18556,EWR,ATL,105,746,19,25,2013-07-10T23:00:00Z
2013,7,10,2245,2130,75,2341,2245,56,MQ,3660,N500MQ,LGA,BNA,102,764,21,30,2013-07-11T01:00:00Z
2013,7,10,2246,1950,176,106,2215,171,EV,5092,N153PQ,EWR,ATL,95,746,19,50,2013-07-10T23:00:00Z
2013,7,10,2246,2019,147,148,2332,136,UA,1680,N37287,EWR,MIA,146,1085,20,19,2013-07-11T00:00:00Z
2013,7,10,2247,1905,222,45,2103,222,9E,3433,N929XJ,JFK,PIT,55,340,19,5,2013-07-10T23:00:00Z
2013,7,10,2248,1815,273,2350,1945,245,WN,2603,N684WN,LGA,BNA,105,764,18,15,2013-07-10T22:00:00Z
2013,7,10,2248,2053,115,149,2355,114,UA,291,N819UA,EWR,AUS,189,1504,20,53,2013-07-11T00:00:00Z
2013,7,10,2249,2045,124,12,2159,133,B6,2680,N296JB,EWR,BOS,46,200,20,45,2013-07-11T00:00:00Z
2013,7,10,2250,1930,200,230,2304,206,UA,1532,N79279,EWR,SFO,351,2565,19,30,2013-07-10T23:00:00Z
2013,7,10,2256,1925,211,151,2243,188,DL,2139,N912DE,LGA,MIA,142,1096,19,25,2013-07-10T23:00:00Z
2013,7,10,2256,2100,116,2358,2212,106,US,2191,N704US,LGA,DCA,41,214,21,0,2013-07-11T01:00:00Z
2013,7,10,2257,1705,352,116,1845,391,B6,1516,N238JB,JFK,SYR,42,209,17,5,2013-07-10T21:00:00Z
2013,7,10,2257,1636,381,57,1805,412,B6,918,N307JB,JFK,BOS,54,187,16,36,2013-07-10T20:00:00Z
2013,7,10,2259,2142,77,15,2259,76,EV,3832,N12921,EWR,DCA,39,199,21,42,2013-07-11T01:00:00Z
2013,7,10,2300,2007,173,302,2359,183,UA,1244,N68453,EWR,SJU,192,1608,20,7,2013-07-11T00:00:00Z
2013,7,10,2304,1845,259,136,2115,261,DL,245,N3761R,JFK,PHX,275,2153,18,45,2013-07-10T22:00:00Z
2013,7,10,2305,2055,130,113,2324,109,EV,4351,N13979,EWR,JAX,110,820,20,55,2013-07-11T00:00:00Z
2013,7,10,2305,2009,176,135,2235,180,EV,4333,N10156,EWR,TUL,171,1215,20,9,2013-07-11T00:00:00Z
2013,7,10,2308,1849,259,128,2104,264,EV,4453,N14171,EWR,MCI,158,1092,18,49,2013-07-10T22:00:00Z
2013,7,10,2309,2029,160,130,2248,162,EV,5804,N23139,EWR,OMA,161,1134,20,29,2013-07-11T00:00:00Z
2013,7,10,2311,1920,231,127,2123,244,EV,4434,N16961,EWR,CLT,75,529,19,20,2013-07-10T23:00:00Z
2013,7,10,2314,2120,114,143,2334,129,B6,775,N355JB,JFK,MSY,155,1182,21,20,2013-07-11T01:00:00Z
2013,7,10,2317,2029,168,349,2359,230,B6,915,N570JB,JFK,SFO,341,2586,20,29,2013-07-11T00:00:00Z
2013,7,10,2318,1735,343,200,2047,313,UA,1266,N81449,EWR,LAX,308,2454,17,35,2013-07-10T21:00:00Z
2013,7,10,2319,1910,249,236,2238,238,DL,1091,N326NB,JFK,SAT,204,1587,19,10,2013-07-10T23:00:00Z
2013,7,10,2321,1935,226,202,2223,219,9E,3429,N914XJ,JFK,JAX,108,828,19,35,2013-07-10T23:00:00Z
2013,7,10,2321,1830,291,206,2140,266,B6,305,N564JB,EWR,FLL,135,1065,18,30,2013-07-10T22:00:00Z
2013,7,10,2324,1940,224,253,2255,238,B6,161,N556JB,JFK,SMF,335,2521,19,40,2013-07-10T23:00:00Z
2013,7,10,2326,1936,230,200,2233,207,B6,1271,N794JB,LGA,FLL,137,1076,19,36,2013-07-10T23:00:00Z
2013,7,10,2326,2021,185,51,2200,171,UA,1464,N29717,EWR,CLE,57,404,20,21,2013-07-11T00:00:00Z
2013,7,10,2330,2000,210,122,2129,233,B6,418,N317JB,JFK,BOS,43,187,20,0,2013-07-11T00:00:00Z
2013,7,10,2330,2135,115,302,30,152,B6,1201,N562JB,JFK,FLL,138,1069,21,35,2013-07-11T01:00:00Z
2013,7,10,2332,2129,123,49,2244,125,UA,1451,N75428,EWR,BOS,51,200,21,29,2013-07-11T01:00:00Z
2013,7,10,2334,1300,634,NA,1555,NA,VX,411,N640VA,JFK,LAX,NA,2475,13,0,2013-07-10T17:00:00Z
2013,7,10,2338,1945,233,223,2238,225,DL,1629,N3749D,JFK,LAS,292,2248,19,45,2013-07-10T23:00:00Z
2013,7,10,2340,2155,105,252,43,129,B6,425,N559JB,JFK,TPA,134,1005,21,55,2013-07-11T01:00:00Z
2013,7,10,2342,1630,432,312,1959,433,VX,27,N845VA,JFK,SFO,340,2586,16,30,2013-07-10T20:00:00Z
2013,7,10,2343,2045,178,149,2308,161,9E,3470,N922XJ,JFK,CVG,88,589,20,45,2013-07-11T00:00:00Z
2013,7,10,2344,2052,172,139,2258,161,EV,4536,N14977,EWR,CVG,91,569,20,52,2013-07-11T00:00:00Z
2013,7,10,2344,2051,173,338,2358,220,B6,165,N508JB,JFK,PDX,345,2454,20,51,2013-07-11T00:00:00Z
2013,7,10,2344,1916,268,241,2214,267,B6,883,N746JB,JFK,MCO,119,944,19,16,2013-07-10T23:00:00Z
2013,7,10,2344,1906,278,103,2032,271,UA,1142,N54711,EWR,BOS,58,200,19,6,2013-07-10T23:00:00Z
2013,7,10,2346,1410,576,141,1630,551,FL,349,N988AT,LGA,ATL,102,762,14,10,2013-07-10T18:00:00Z
2013,7,10,2348,1655,413,305,2005,420,VX,413,N639VA,JFK,LAX,320,2475,16,55,2013-07-10T20:00:00Z
2013,7,10,2350,2030,200,140,2159,221,B6,686,N353JB,JFK,ROC,95,264,20,30,2013-07-11T00:00:00Z
2013,7,10,2356,1855,301,325,2215,310,VX,29,N631VA,JFK,SFO,335,2586,18,55,2013-07-10T22:00:00Z
2013,7,10,2357,2059,178,201,2322,159,DL,1247,N983DL,LGA,ATL,100,762,20,59,2013-07-11T00:00:00Z
2013,7,10,NA,1720,NA,NA,1932,NA,EV,3841,N13995,EWR,CVG,NA,569,17,20,2013-07-10T21:00:00Z
2013,7,10,NA,1641,NA,NA,1913,NA,EV,3854,N16571,EWR,ATL,NA,746,16,41,2013-07-10T20:00:00Z
2013,7,10,NA,1703,NA,NA,1843,NA,EV,4202,N11106,EWR,STL,NA,872,17,3,2013-07-10T21:00:00Z
2013,7,10,NA,1940,NA,NA,2224,NA,EV,4204,N11140,EWR,OKC,NA,1325,19,40,2013-07-10T23:00:00Z
2013,7,10,NA,1624,NA,NA,1816,NA,EV,4212,N18120,EWR,RDU,NA,416,16,24,2013-07-10T20:00:00Z
2013,7,10,NA,1406,NA,NA,1611,NA,EV,4181,N14198,EWR,MCI,NA,1092,14,6,2013-07-10T18:00:00Z
2013,7,10,NA,1725,NA,NA,1850,NA,EV,4187,N10575,EWR,BNA,NA,748,17,25,2013-07-10T21:00:00Z
2013,7,10,NA,1333,NA,NA,1539,NA,EV,4193,N18120,EWR,MSP,NA,1008,13,33,2013-07-10T17:00:00Z
2013,7,10,NA,1448,NA,NA,1717,NA,EV,4336,N12996,EWR,ATL,NA,746,14,48,2013-07-10T18:00:00Z
2013,7,10,NA,1550,NA,NA,1752,NA,EV,4352,N13914,EWR,CVG,NA,569,15,50,2013-07-10T19:00:00Z
2013,7,10,NA,1604,NA,NA,1819,NA,EV,4294,N12540,EWR,SAV,NA,708,16,4,2013-07-10T20:00:00Z
2013,7,10,NA,2059,NA,NA,2312,NA,EV,4370,N14105,EWR,CHS,NA,628,20,59,2013-07-11T00:00:00Z
2013,7,10,NA,1942,NA,NA,2100,NA,EV,4373,N11535,EWR,DCA,NA,199,19,42,2013-07-10T23:00:00Z
2013,7,10,NA,1510,NA,NA,1734,NA,EV,4377,N23139,EWR,JAX,NA,820,15,10,2013-07-10T19:00:00Z
2013,7,10,NA,1240,NA,NA,1435,NA,EV,4381,N10575,EWR,DTW,NA,488,12,40,2013-07-10T16:00:00Z
2013,7,10,NA,1728,NA,NA,1938,NA,EV,4382,N14916,EWR,DTW,NA,488,17,28,2013-07-10T21:00:00Z
2013,7,10,NA,1503,NA,NA,1659,NA,EV,4326,N18120,EWR,CLT,NA,529,15,3,2013-07-10T19:00:00Z
2013,7,10,NA,1555,NA,NA,1806,NA,EV,4328,N14105,EWR,MSY,NA,1167,15,55,2013-07-10T19:00:00Z
2013,7,10,NA,1636,NA,NA,1828,NA,EV,4411,N13949,EWR,MEM,NA,946,16,36,2013-07-10T20:00:00Z
2013,7,10,NA,1940,NA,NA,2150,NA,EV,4543,N14117,EWR,DSM,NA,1017,19,40,2013-07-10T23:00:00Z
2013,7,10,NA,835,NA,NA,1024,NA,EV,4519,N16981,EWR,AVL,NA,583,8,35,2013-07-10T12:00:00Z
2013,7,10,NA,1513,NA,NA,1719,NA,EV,4667,N11119,EWR,MSP,NA,1008,15,13,2013-07-10T19:00:00Z
2013,7,10,NA,2129,NA,NA,2349,NA,EV,3823,N12900,EWR,SDF,NA,642,21,29,2013-07-11T01:00:00Z
2013,7,10,NA,2059,NA,NA,2220,NA,EV,3830,N16987,EWR,RIC,NA,277,20,59,2013-07-11T00:00:00Z
2013,7,10,NA,1713,NA,NA,1919,NA,EV,4678,N14105,EWR,MSP,NA,1008,17,13,2013-07-10T21:00:00Z
2013,7,10,NA,1635,NA,NA,1816,NA,EV,4702,N14904,EWR,GSO,NA,445,16,35,2013-07-10T20:00:00Z
2013,7,10,NA,1617,NA,NA,1811,NA,EV,4092,N13992,EWR,DAY,NA,533,16,17,2013-07-10T20:00:00Z
2013,7,10,NA,620,NA,NA,817,NA,EV,4963,N710EV,EWR,MSP,NA,1008,6,20,2013-07-10T10:00:00Z
2013,7,10,NA,1955,NA,NA,2116,NA,EV,4969,N614QX,LGA,MHT,NA,195,19,55,2013-07-10T23:00:00Z
2013,7,10,NA,1425,NA,NA,1625,NA,EV,4949,N748EV,LGA,GSO,NA,461,14,25,2013-07-10T18:00:00Z
2013,7,10,NA,2030,NA,NA,2211,NA,EV,5048,N748EV,LGA,RIC,NA,292,20,30,2013-07-11T00:00:00Z
2013,7,10,NA,2220,NA,NA,2335,NA,EV,5169,N718EV,LGA,BTV,NA,258,22,20,2013-07-11T02:00:00Z
2013,7,10,NA,1454,NA,NA,1710,NA,EV,4978,N604QX,LGA,CLT,NA,544,14,54,2013-07-10T18:00:00Z
2013,7,10,NA,2059,NA,NA,2307,NA,EV,5254,N608QX,LGA,DSM,NA,1031,20,59,2013-07-11T00:00:00Z
2013,7,10,NA,2225,NA,NA,2330,NA,EV,5258,N754EV,LGA,MHT,NA,195,22,25,2013-07-11T02:00:00Z
