year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,6,2,806,810,-4,1033,1049,-16,DL,1429,N693DL,JFK,LAS,295,2248,8,10,2013-06-02T12:00:00Z
2013,6,2,809,820,-11,935,1000,-25,MQ,4521,N725MQ,LGA,RDU,67,431,8,20,2013-06-02T12:00:00Z
2013,6,2,809,815,-6,952,1018,-26,DL,2119,N319US,LGA,MSP,138,1020,8,15,2013-06-02T12:00:00Z
2013,6,2,810,815,-5,1106,1122,-16,DL,269,N972DL,JFK,MIA,140,1089,8,15,2013-06-02T12:00:00Z
2013,6,2,810,815,-5,942,1008,-26,US,876,N124US,EWR,CLT,74,529,8,15,2013-06-02T12:00:00Z
2013,6,2,811,815,-4,1036,1047,-11,DL,914,N337NW,LGA,DEN,230,1620,8,15,2013-06-02T12:00:00Z
2013,6,2,814,820,-6,930,940,-10,MQ,4655,N502MQ,LGA,BNA,118,764,8,20,2013-06-02T12:00:00Z
2013,6,2,814,805,9,1104,1117,-13,DL,1271,N360NW,JFK,FLL,145,1069,8,5,2013-06-02T12:00:00Z
2013,6,2,815,819,-4,1203,1210,-7,B6,717,N527JB,JFK,SJU,197,1598,8,19,2013-06-02T12:00:00Z
2013,6,2,815,820,-5,1056,1116,-20,DL,1167,N309DE,JFK,TPA,134,1005,8,20,2013-06-02T12:00:00Z
2013,6,2,815,819,-4,917,945,-28,EV,3848,N14991,EWR,ORF,48,284,8,19,2013-06-02T12:00:00Z
2013,6,2,819,822,-3,1103,1149,-46,UA,557,N569UA,EWR,SFO,326,2565,8,22,2013-06-02T12:00:00Z
2013,6,2,820,820,0,923,930,-7,AA,1838,N3GMAA,JFK,BOS,37,187,8,20,2013-06-02T12:00:00Z
2013,6,2,821,820,1,1055,1110,-15,DL,1959,N984DL,JFK,MCO,125,944,8,20,2013-06-02T12:00:00Z
2013,6,2,823,829,-6,1056,1113,-17,UA,1261,N37420,EWR,MCO,131,937,8,29,2013-06-02T12:00:00Z
2013,6,2,823,825,-2,1012,1023,-11,B6,219,N238JB,JFK,CLT,81,541,8,25,2013-06-02T12:00:00Z
2013,6,2,824,825,-1,1039,1053,-14,DL,2170,N383DN,JFK,PHX,288,2153,8,25,2013-06-02T12:00:00Z
2013,6,2,825,829,-4,1023,1034,-11,MQ,4478,N735MQ,LGA,DTW,81,502,8,29,2013-06-02T12:00:00Z
2013,6,2,825,830,-5,951,1015,-24,9E,3521,N604LR,JFK,ORD,120,740,8,30,2013-06-02T12:00:00Z
2013,6,2,825,829,-4,1032,1036,-4,EV,4567,N14117,EWR,MCI,162,1092,8,29,2013-06-02T12:00:00Z
2013,6,2,826,830,-4,1008,1015,-7,AA,309,N544AA,LGA,ORD,121,733,8,30,2013-06-02T12:00:00Z
2013,6,2,826,836,-10,927,947,-20,B6,1172,N355JB,EWR,BOS,41,200,8,36,2013-06-02T12:00:00Z
2013,6,2,826,830,-4,1125,1128,-3,DL,857,N3746H,JFK,SAN,329,2446,8,30,2013-06-02T12:00:00Z
2013,6,2,827,829,-2,1005,1020,-15,EV,5664,N33182,EWR,CMH,73,463,8,29,2013-06-02T12:00:00Z
2013,6,2,828,830,-2,1043,1049,-6,DL,1731,N307DQ,JFK,ATL,105,760,8,30,2013-06-02T12:00:00Z
2013,6,2,830,830,0,1145,1147,-2,UA,1201,N41135,JFK,LAX,333,2475,8,30,2013-06-02T12:00:00Z
2013,6,2,830,825,5,1024,1017,7,US,1831,N167US,JFK,CLT,79,541,8,25,2013-06-02T12:00:00Z
2013,6,2,831,729,62,1148,1020,88,UA,1693,N38403,EWR,IAH,210,1400,7,29,2013-06-02T11:00:00Z
2013,6,2,831,833,-2,1133,1139,-6,B6,181,N809JB,JFK,SAN,327,2446,8,33,2013-06-02T12:00:00Z
2013,6,2,832,837,-5,1025,1035,-10,EV,4175,N14952,EWR,AVL,91,583,8,37,2013-06-02T12:00:00Z
2013,6,2,834,835,-1,1123,1135,-12,AA,717,N3BPAA,LGA,DFW,196,1389,8,35,2013-06-02T12:00:00Z
2013,6,2,834,840,-6,1143,1144,-1,B6,175,N821JB,JFK,SEA,331,2422,8,40,2013-06-02T12:00:00Z
2013,6,2,836,840,-4,946,1012,-26,9E,3300,N910XJ,JFK,DCA,42,213,8,40,2013-06-02T12:00:00Z
2013,6,2,840,845,-5,1104,1056,8,9E,3867,N8475B,EWR,CVG,101,569,8,45,2013-06-02T12:00:00Z
2013,6,2,843,850,-7,957,1014,-17,9E,3465,N919XJ,JFK,BOS,38,187,8,50,2013-06-02T12:00:00Z
2013,6,2,843,850,-7,1004,1035,-31,EV,4302,N16976,EWR,CLE,63,404,8,50,2013-06-02T12:00:00Z
2013,6,2,844,850,-6,1014,1025,-11,MQ,4406,N815MQ,JFK,RDU,69,427,8,50,2013-06-02T12:00:00Z
2013,6,2,844,844,0,1118,1155,-37,UA,1623,N36472,EWR,MIA,139,1085,8,44,2013-06-02T12:00:00Z
2013,6,2,845,827,18,1054,1043,11,EV,4529,N14203,EWR,XNA,161,1131,8,27,2013-06-02T12:00:00Z
2013,6,2,846,847,-1,1139,1153,-14,UA,1626,N39726,EWR,SAN,336,2425,8,47,2013-06-02T12:00:00Z
2013,6,2,846,850,-4,1229,1248,-19,DL,301,N3749D,JFK,SJU,190,1598,8,50,2013-06-02T12:00:00Z
2013,6,2,846,854,-8,1111,1122,-11,EV,4388,N13566,EWR,JAX,115,820,8,54,2013-06-02T12:00:00Z
2013,6,2,847,850,-3,1232,1300,-28,AA,1357,N5EWAA,JFK,SJU,198,1598,8,50,2013-06-02T12:00:00Z
2013,6,2,848,855,-7,1024,1100,-36,DL,2179,N766NC,EWR,DTW,77,488,8,55,2013-06-02T12:00:00Z
2013,6,2,851,900,-9,1141,1150,-9,UA,284,N577UA,EWR,SEA,320,2402,9,0,2013-06-02T13:00:00Z
2013,6,2,852,855,-3,1125,1120,5,MQ,4619,N515MQ,LGA,ATL,109,762,8,55,2013-06-02T12:00:00Z
2013,6,2,852,900,-8,1004,1022,-18,US,2167,N747UW,LGA,DCA,41,214,9,0,2013-06-02T13:00:00Z
2013,6,2,852,900,-8,953,1042,-49,EV,5025,N611QX,LGA,BTV,40,258,9,0,2013-06-02T13:00:00Z
2013,6,2,854,859,-5,1129,1125,4,UA,1643,N48127,EWR,DEN,218,1605,8,59,2013-06-02T12:00:00Z
2013,6,2,854,900,-6,1111,1120,-9,EV,4940,N600QX,LGA,CHS,90,641,9,0,2013-06-02T13:00:00Z
2013,6,2,855,900,-5,1149,1225,-36,AA,1,N327AA,JFK,LAX,329,2475,9,0,2013-06-02T13:00:00Z
2013,6,2,855,900,-5,1139,1204,-25,B6,507,N763JB,EWR,FLL,137,1065,9,0,2013-06-02T13:00:00Z
2013,6,2,855,900,-5,1241,1210,31,DL,120,N709TW,JFK,LAX,341,2475,9,0,2013-06-02T13:00:00Z
2013,6,2,855,900,-5,1107,1121,-14,DL,485,N306DQ,EWR,ATL,104,746,9,0,2013-06-02T13:00:00Z
2013,6,2,856,859,-3,1018,1032,-14,UA,1424,N73278,EWR,ORD,115,719,8,59,2013-06-02T12:00:00Z
2013,6,2,856,900,-4,1146,1215,-29,AA,647,N5EXAA,JFK,MIA,138,1089,9,0,2013-06-02T13:00:00Z
2013,6,2,857,855,2,1201,1215,-14,UA,1735,N14237,EWR,LAX,332,2454,8,55,2013-06-02T12:00:00Z
2013,6,2,858,859,-1,1119,1138,-19,DL,1747,N646DL,LGA,ATL,112,762,8,59,2013-06-02T12:00:00Z
2013,6,2,900,900,0,1021,1036,-15,UA,308,N464UA,LGA,ORD,118,733,9,0,2013-06-02T13:00:00Z
2013,6,2,901,900,1,1148,1219,-31,DL,923,N345NB,LGA,MIA,139,1096,9,0,2013-06-02T13:00:00Z
2013,6,2,902,910,-8,1040,1110,-30,MQ,4582,N506MQ,LGA,CLT,76,544,9,10,2013-06-02T13:00:00Z
2013,6,2,904,909,-5,1012,1022,-10,B6,600,N296JB,JFK,PWM,43,273,9,9,2013-06-02T13:00:00Z
2013,6,2,905,910,-5,1052,1111,-19,EV,4298,N14148,EWR,MSP,147,1008,9,10,2013-06-02T13:00:00Z
2013,6,2,906,720,106,1159,1013,106,UA,306,N479UA,LGA,IAH,202,1416,7,20,2013-06-02T11:00:00Z
2013,6,2,909,900,9,1101,1114,-13,DL,181,N361NB,LGA,DTW,83,502,9,0,2013-06-02T13:00:00Z
2013,6,2,909,915,-6,1054,1118,-24,EV,4161,N16546,EWR,CLT,76,529,9,15,2013-06-02T13:00:00Z
2013,6,2,910,900,10,1150,1201,-11,DL,1885,N309US,LGA,MCO,124,950,9,0,2013-06-02T13:00:00Z
2013,6,2,912,915,-3,1211,1234,-23,DL,2379,N372NW,LGA,FLL,142,1076,9,15,2013-06-02T13:00:00Z
2013,6,2,914,918,-4,1149,1204,-15,B6,183,N584JB,JFK,MCO,122,944,9,18,2013-06-02T13:00:00Z
2013,6,2,915,920,-5,1306,1324,-18,UA,1519,N16703,EWR,STT,209,1634,9,20,2013-06-02T13:00:00Z
2013,6,2,915,925,-10,1225,1235,-10,AA,1097,N520AA,LGA,DFW,195,1389,9,25,2013-06-02T13:00:00Z
2013,6,2,916,925,-9,1052,1110,-18,AA,1855,N586AA,LGA,STL,126,888,9,25,2013-06-02T13:00:00Z
2013,6,2,916,906,10,1225,1239,-14,B6,641,N708JB,JFK,SFO,337,2586,9,6,2013-06-02T13:00:00Z
2013,6,2,918,915,3,1212,1215,-3,VX,161,N840VA,EWR,LAX,328,2454,9,15,2013-06-02T13:00:00Z
2013,6,2,918,920,-2,1118,1129,-11,EV,4445,N12540,EWR,IND,94,645,9,20,2013-06-02T13:00:00Z
2013,6,2,919,929,-10,1108,1143,-35,EV,4255,N11193,EWR,CHS,85,628,9,29,2013-06-02T13:00:00Z
2013,6,2,924,925,-1,1225,1227,-2,B6,1061,N552JB,JFK,AUS,210,1521,9,25,2013-06-02T13:00:00Z
2013,6,2,924,925,-1,1232,1220,12,VX,407,N640VA,JFK,LAX,333,2475,9,25,2013-06-02T13:00:00Z
2013,6,2,925,930,-5,1225,1255,-30,AA,179,N324AA,JFK,SFO,338,2586,9,30,2013-06-02T13:00:00Z
2013,6,2,925,929,-4,1219,1241,-22,B6,679,N806JB,JFK,LAX,321,2475,9,29,2013-06-02T13:00:00Z
2013,6,2,925,930,-5,1222,1230,-8,WN,1983,N496WN,EWR,AUS,217,1504,9,30,2013-06-02T13:00:00Z
2013,6,2,926,920,6,1209,1225,-16,AA,1739,N4YLAA,EWR,DFW,200,1372,9,20,2013-06-02T13:00:00Z
2013,6,2,926,930,-4,1034,1044,-10,B6,56,N203JB,JFK,BTV,42,266,9,30,2013-06-02T13:00:00Z
2013,6,2,927,934,-7,1116,1122,-6,EV,4535,N13969,LGA,CLE,70,419,9,34,2013-06-02T13:00:00Z
2013,6,2,928,835,53,1059,1020,39,MQ,4558,N711MQ,LGA,CLE,63,419,8,35,2013-06-02T12:00:00Z
2013,6,2,928,935,-7,1148,1151,-3,9E,3826,N8412F,LGA,AVL,92,599,9,35,2013-06-02T13:00:00Z
2013,6,2,929,930,-1,1039,1042,-3,B6,42,N337JB,JFK,SYR,41,209,9,30,2013-06-02T13:00:00Z
2013,6,2,930,932,-2,1220,1236,-16,B6,77,N648JB,JFK,FLL,139,1069,9,32,2013-06-02T13:00:00Z
2013,6,2,931,935,-4,1058,1054,4,B6,20,N309JB,JFK,ROC,52,264,9,35,2013-06-02T13:00:00Z
2013,6,2,934,930,4,1227,1229,-2,DL,1443,N685DA,JFK,SEA,321,2422,9,30,2013-06-02T13:00:00Z
2013,6,2,935,940,-5,1052,1055,-3,9E,3608,N8541D,JFK,PHL,31,94,9,40,2013-06-02T13:00:00Z
2013,6,2,938,940,-2,1112,1110,2,WN,1098,N258WN,LGA,MKE,114,738,9,40,2013-06-02T13:00:00Z
2013,6,2,941,929,12,1152,1208,-16,UA,789,N507UA,EWR,LAS,291,2227,9,29,2013-06-02T13:00:00Z
2013,6,2,941,945,-4,1207,1224,-17,B6,197,N519JB,JFK,LAS,299,2248,9,45,2013-06-02T13:00:00Z
2013,6,2,941,945,-4,1227,1240,-13,B6,393,N603JB,LGA,MCO,121,950,9,45,2013-06-02T13:00:00Z
2013,6,2,942,945,-3,1116,1120,-4,WN,2431,N921WN,LGA,MDW,112,725,9,45,2013-06-02T13:00:00Z
2013,6,2,943,958,-15,1251,1309,-18,B6,375,N587JB,LGA,FLL,140,1076,9,58,2013-06-02T13:00:00Z
2013,6,2,946,950,-4,1220,1220,0,VX,251,N848VA,JFK,LAS,308,2248,9,50,2013-06-02T13:00:00Z
2013,6,2,947,955,-8,1157,1210,-13,9E,4060,N602XJ,LGA,DAY,85,549,9,55,2013-06-02T13:00:00Z
2013,6,2,948,954,-6,1220,1305,-45,UA,1170,N87507,EWR,FLL,138,1065,9,54,2013-06-02T13:00:00Z
2013,6,2,948,952,-4,1117,1136,-19,EV,4269,N16559,EWR,STL,134,872,9,52,2013-06-02T13:00:00Z
2013,6,2,949,955,-6,1259,1310,-11,AA,1871,N3AAAA,LGA,MIA,141,1096,9,55,2013-06-02T13:00:00Z
2013,6,2,949,951,-2,1158,1202,-4,EV,4544,N14977,EWR,SDF,108,642,9,51,2013-06-02T13:00:00Z
2013,6,2,951,959,-8,1101,1133,-32,UA,618,N402UA,EWR,ORD,116,719,9,59,2013-06-02T13:00:00Z
2013,6,2,951,859,52,1236,1156,40,UA,737,N492UA,EWR,IAH,202,1400,8,59,2013-06-02T12:00:00Z
2013,6,2,952,955,-3,1123,1110,13,MQ,4670,N0EGMQ,LGA,BNA,114,764,9,55,2013-06-02T13:00:00Z
2013,6,2,953,955,-2,1127,1140,-13,AA,319,N4WMAA,LGA,ORD,119,733,9,55,2013-06-02T13:00:00Z
2013,6,2,953,959,-6,1059,1110,-11,EV,5711,N835AS,JFK,IAD,45,228,9,59,2013-06-02T13:00:00Z
2013,6,2,954,959,-5,1155,1208,-13,EV,4152,N16963,EWR,SAV,101,708,9,59,2013-06-02T13:00:00Z
2013,6,2,955,1000,-5,1239,1246,-7,B6,65,N618JB,JFK,TPA,134,1005,10,0,2013-06-02T14:00:00Z
2013,6,2,956,1000,-4,1442,1435,7,HA,51,N383HA,JFK,HNL,617,4983,10,0,2013-06-02T14:00:00Z
2013,6,2,958,959,-1,1216,1201,15,US,1036,N111US,LGA,CLT,86,544,9,59,2013-06-02T13:00:00Z
2013,6,2,958,1000,-2,1301,1329,-28,DL,1765,N704X,JFK,SFO,329,2586,10,0,2013-06-02T14:00:00Z
2013,6,2,958,929,29,1212,1201,11,EV,3843,N13913,EWR,ATL,109,746,9,29,2013-06-02T13:00:00Z
2013,6,2,959,1000,-1,1238,1220,18,MQ,4654,N544MQ,LGA,ATL,109,762,10,0,2013-06-02T14:00:00Z
2013,6,2,959,959,0,1233,1258,-25,UA,460,N545UA,EWR,LAX,306,2454,9,59,2013-06-02T13:00:00Z
2013,6,2,1000,1007,-7,1222,1259,-37,UA,1149,N78285,EWR,TPA,129,997,10,7,2013-06-02T14:00:00Z
2013,6,2,1000,1000,0,1247,1231,16,DL,1847,N689DL,LGA,ATL,110,762,10,0,2013-06-02T14:00:00Z
2013,6,2,1000,1004,-4,1201,1215,-14,DL,2319,N370NW,LGA,MSP,141,1020,10,4,2013-06-02T14:00:00Z
2013,6,2,1005,1009,-4,1242,1319,-37,UA,503,N490UA,EWR,RSW,143,1068,10,9,2013-06-02T14:00:00Z
2013,6,2,1005,1007,-2,1129,1125,4,EV,4187,N11547,EWR,BNA,121,748,10,7,2013-06-02T14:00:00Z
2013,6,2,1005,1009,-4,1147,1135,12,EV,5736,N877AS,LGA,IAD,44,229,10,9,2013-06-02T14:00:00Z
2013,6,2,1010,1015,-5,1325,1310,15,AA,731,N3JAAA,LGA,DFW,197,1389,10,15,2013-06-02T14:00:00Z
2013,6,2,1011,1010,1,1150,1125,25,MQ,3795,N500MQ,EWR,ORD,122,719,10,10,2013-06-02T14:00:00Z
2013,6,2,1013,1020,-7,1153,1216,-23,9E,3341,N913XJ,EWR,DTW,77,488,10,20,2013-06-02T14:00:00Z
2013,6,2,1014,1020,-6,1150,1204,-14,US,1055,N419US,EWR,CLT,80,529,10,20,2013-06-02T14:00:00Z
2013,6,2,1016,1019,-3,1121,1128,-7,B6,1004,N267JB,JFK,BOS,38,187,10,19,2013-06-02T14:00:00Z
2013,6,2,1016,1025,-9,1215,1222,-7,US,29,N658AW,EWR,PHX,281,2133,10,25,2013-06-02T14:00:00Z
2013,6,2,1017,1021,-4,1252,1306,-14,B6,57,N556JB,JFK,PBI,129,1028,10,21,2013-06-02T14:00:00Z
2013,6,2,1018,1021,-3,1233,1247,-14,DL,1529,N373DA,JFK,LAS,293,2248,10,21,2013-06-02T14:00:00Z
2013,6,2,1019,1022,-3,1330,1316,14,UA,335,N460UA,LGA,IAH,201,1416,10,22,2013-06-02T14:00:00Z
2013,6,2,1019,1021,-2,1122,1135,-13,EV,4136,N13964,EWR,IAD,42,212,10,21,2013-06-02T14:00:00Z
2013,6,2,1022,1029,-7,1310,1334,-24,UA,220,N570UA,EWR,SFO,326,2565,10,29,2013-06-02T14:00:00Z
2013,6,2,1022,1030,-8,1208,1210,-2,AA,321,N556AA,LGA,ORD,113,733,10,30,2013-06-02T14:00:00Z
2013,6,2,1022,1027,-5,1202,1227,-25,EV,4398,N11189,EWR,DSM,144,1017,10,27,2013-06-02T14:00:00Z
2013,6,2,1027,1035,-8,1235,1235,0,MQ,4589,N3AEMQ,LGA,DTW,76,502,10,35,2013-06-02T14:00:00Z
2013,6,2,1027,1030,-3,1236,1243,-7,DL,2343,N310DE,EWR,ATL,104,746,10,30,2013-06-02T14:00:00Z
2013,6,2,1027,1029,-2,1144,1149,-5,EV,3833,N12922,EWR,BUF,53,282,10,29,2013-06-02T14:00:00Z
2013,6,2,1028,1030,-2,1316,1340,-24,AA,19,N335AA,JFK,LAX,329,2475,10,30,2013-06-02T14:00:00Z
2013,6,2,1033,1030,3,1332,1345,-13,VX,187,N529VA,EWR,SFO,335,2565,10,30,2013-06-02T14:00:00Z
2013,6,2,1036,1029,7,1307,1239,28,US,196,N542UW,JFK,PHX,295,2153,10,29,2013-06-02T14:00:00Z
2013,6,2,1038,1052,-14,1338,1406,-28,B6,1471,N534JB,LGA,FLL,140,1076,10,52,2013-06-02T14:00:00Z
2013,6,2,1039,1048,-9,1236,1257,-21,EV,5677,N14558,EWR,IND,98,645,10,48,2013-06-02T14:00:00Z
2013,6,2,1040,1046,-6,1306,1327,-21,B6,41,N613JB,JFK,MCO,121,944,10,46,2013-06-02T14:00:00Z
2013,6,2,1040,1030,10,1345,1350,-5,VX,23,N635VA,JFK,SFO,344,2586,10,30,2013-06-02T14:00:00Z
2013,6,2,1044,1050,-6,1202,1209,-7,B6,4,N324JB,JFK,BUF,55,301,10,50,2013-06-02T14:00:00Z
2013,6,2,1046,1050,-4,1332,1335,-3,UA,318,N417UA,EWR,IAH,208,1400,10,50,2013-06-02T14:00:00Z
2013,6,2,1048,1100,-12,1229,1245,-16,MQ,4471,N721MQ,LGA,RDU,66,431,11,0,2013-06-02T15:00:00Z
2013,6,2,1049,1055,-6,1347,1403,-16,DL,1275,N3734B,JFK,SLC,271,1990,10,55,2013-06-02T14:00:00Z
2013,6,2,1053,1055,-2,1236,1229,7,UA,701,N846UA,EWR,ORD,111,719,10,55,2013-06-02T14:00:00Z
2013,6,2,1053,1101,-8,1333,1334,-1,B6,711,N591JB,JFK,LAS,305,2248,11,1,2013-06-02T15:00:00Z
2013,6,2,1055,1100,-5,1211,1213,-2,US,2171,N949UW,LGA,DCA,47,214,11,0,2013-06-02T15:00:00Z
2013,6,2,1058,1100,-2,1213,1210,3,MQ,3792,N524MQ,JFK,DCA,53,213,11,0,2013-06-02T15:00:00Z
2013,6,2,1059,1059,0,1338,1329,9,DL,1647,N675DL,LGA,ATL,106,762,10,59,2013-06-02T14:00:00Z
2013,6,2,1059,1105,-6,1355,1418,-23,DL,930,N963DL,LGA,FLL,141,1076,11,5,2013-06-02T15:00:00Z
2013,6,2,1059,1100,-1,1320,1307,13,DL,1031,N353NW,LGA,DTW,78,502,11,0,2013-06-02T15:00:00Z
2013,6,2,1059,1100,-1,1227,1230,-3,WN,3297,N417WN,LGA,BNA,120,764,11,0,2013-06-02T15:00:00Z
2013,6,2,1100,1100,0,1304,1303,1,EV,5596,N754EV,LGA,MEM,140,963,11,0,2013-06-02T15:00:00Z
2013,6,2,1105,1110,-5,1238,1245,-7,WN,114,N782SA,LGA,MDW,114,725,11,10,2013-06-02T15:00:00Z
2013,6,2,1107,1051,16,1357,1405,-8,DL,1903,N941DL,LGA,SRQ,140,1047,10,51,2013-06-02T14:00:00Z
2013,6,2,1107,1110,-3,1337,1356,-19,DL,695,N326US,JFK,MCO,124,944,11,10,2013-06-02T15:00:00Z
2013,6,2,1108,1115,-7,1306,1305,1,MQ,4485,N840MQ,LGA,CMH,81,479,11,15,2013-06-02T15:00:00Z
2013,6,2,1109,1116,-7,1323,1345,-22,UA,405,N407UA,LGA,DEN,221,1620,11,16,2013-06-02T15:00:00Z
2013,6,2,1111,1116,-5,1220,1218,2,9E,4305,N8936A,JFK,MVY,39,173,11,16,2013-06-02T15:00:00Z
2013,6,2,1111,1114,-3,1330,1349,-19,B6,523,N562JB,EWR,MCO,122,937,11,14,2013-06-02T15:00:00Z
2013,6,2,1118,1125,-7,1400,1427,-27,UA,703,N505UA,JFK,LAX,313,2475,11,25,2013-06-02T15:00:00Z
2013,6,2,1118,1114,4,1247,1255,-8,EV,5273,N713EV,LGA,PIT,57,335,11,14,2013-06-02T15:00:00Z
2013,6,2,1119,1120,-1,1221,1226,-5,B6,1174,N274JB,EWR,BOS,45,200,11,20,2013-06-02T15:00:00Z
2013,6,2,1119,1125,-6,1254,1324,-30,DL,1584,N338NB,EWR,MSP,140,1008,11,25,2013-06-02T15:00:00Z
2013,6,2,1122,1130,-8,1347,1423,-36,UA,566,N465UA,EWR,TPA,127,997,11,30,2013-06-02T15:00:00Z
2013,6,2,1124,1130,-6,1315,1327,-12,US,1085,N127UW,LGA,CLT,83,544,11,30,2013-06-02T15:00:00Z
2013,6,2,1125,1130,-5,1400,1350,10,EV,4990,N730EV,LGA,MCI,157,1107,11,30,2013-06-02T15:00:00Z
2013,6,2,1126,1130,-4,1343,1419,-36,UA,1605,N76515,EWR,LAS,299,2227,11,30,2013-06-02T15:00:00Z
2013,6,2,1126,1130,-4,1407,1428,-21,B6,61,N643JB,JFK,FLL,140,1069,11,30,2013-06-02T15:00:00Z
2013,6,2,1126,1130,-4,1431,1431,0,DL,1875,N922DL,LGA,TPA,138,1010,11,30,2013-06-02T15:00:00Z
2013,6,2,1128,1135,-7,1301,1255,6,MQ,4661,N510MQ,LGA,BNA,113,764,11,35,2013-06-02T15:00:00Z
2013,6,2,1132,1146,-14,1358,1430,-32,UA,1688,N17133,EWR,MCO,128,937,11,46,2013-06-02T15:00:00Z
2013,6,2,1132,1140,-8,1245,1247,-2,B6,1191,N298JB,JFK,ACK,49,199,11,40,2013-06-02T15:00:00Z
2013,6,2,1133,1140,-7,1435,1455,-20,AA,2099,N3GWAA,LGA,MIA,142,1096,11,40,2013-06-02T15:00:00Z
2013,6,2,1135,1135,0,1335,1340,-5,DL,2219,N357NW,LGA,MSP,142,1020,11,35,2013-06-02T15:00:00Z
2013,6,2,1139,1145,-6,1332,1340,-8,MQ,4646,N504MQ,LGA,MSP,139,1020,11,45,2013-06-02T15:00:00Z
2013,6,2,1142,1144,-2,1305,1321,-16,EV,4376,N13124,EWR,RDU,63,416,11,44,2013-06-02T15:00:00Z
2013,6,2,1145,1145,0,1349,1400,-11,DL,401,N326NB,EWR,ATL,104,746,11,45,2013-06-02T15:00:00Z
2013,6,2,1147,1200,-13,1301,1309,-8,US,2126,N950UW,LGA,BOS,41,184,12,0,2013-06-02T16:00:00Z
2013,6,2,1147,1131,16,1448,1445,3,DL,2044,N913DE,LGA,MIA,143,1096,11,31,2013-06-02T15:00:00Z
2013,6,2,1149,1155,-6,1304,1310,-6,MQ,4425,N817MQ,JFK,DCA,52,213,11,55,2013-06-02T15:00:00Z
2013,6,2,1151,1155,-4,1414,1420,-6,WN,1836,N922WN,LGA,DEN,224,1620,11,55,2013-06-02T15:00:00Z
2013,6,2,1152,1159,-7,1447,1459,-12,DL,1174,N911DL,LGA,PBI,132,1035,11,59,2013-06-02T15:00:00Z
2013,6,2,1154,1200,-6,1441,1434,7,DL,1947,N679DA,LGA,ATL,108,762,12,0,2013-06-02T16:00:00Z
2013,6,2,1154,1200,-6,1345,1351,-6,US,931,N763US,JFK,CLT,82,541,12,0,2013-06-02T16:00:00Z
2013,6,2,1155,1200,-5,1306,1313,-7,B6,1303,N316JB,JFK,IAD,46,228,12,0,2013-06-02T16:00:00Z
2013,6,2,1156,1200,-4,1452,1519,-27,UA,257,N525UA,JFK,SFO,330,2586,12,0,2013-06-02T16:00:00Z
2013,6,2,1156,1200,-4,1315,1314,1,US,2173,N957UW,LGA,DCA,49,214,12,0,2013-06-02T16:00:00Z
2013,6,2,1156,1200,-4,1254,1314,-20,9E,3381,N906XJ,JFK,BOS,39,187,12,0,2013-06-02T16:00:00Z
2013,6,2,1157,1200,-3,1303,1310,-7,WN,654,N425LV,EWR,MDW,110,711,12,0,2013-06-02T16:00:00Z
2013,6,2,1157,1159,-2,1342,1356,-14,EV,4640,N16999,EWR,DAY,83,533,11,59,2013-06-02T15:00:00Z
2013,6,2,1158,1200,-2,1456,1510,-14,AA,977,N3BSAA,EWR,MIA,143,1085,12,0,2013-06-02T16:00:00Z
2013,6,2,1159,1210,-11,1457,1510,-13,B6,143,N509JB,JFK,RSW,151,1074,12,10,2013-06-02T16:00:00Z
2013,6,2,1200,1200,0,1447,1423,24,UA,1151,N27239,EWR,ATL,136,746,12,0,2013-06-02T16:00:00Z
2013,6,2,1200,1200,0,1447,1505,-18,AA,3,N328AA,JFK,LAX,323,2475,12,0,2013-06-02T16:00:00Z
2013,6,2,1200,1125,35,1338,1305,33,AA,327,N589AA,LGA,ORD,115,733,11,25,2013-06-02T15:00:00Z
2013,6,2,1201,1200,1,1505,1458,7,DL,863,N718TW,JFK,LAX,326,2475,12,0,2013-06-02T16:00:00Z
2013,6,2,1202,1130,32,1259,1228,31,EV,3823,N11536,EWR,PVD,35,160,11,30,2013-06-02T15:00:00Z
2013,6,2,1203,1205,-2,1438,1425,13,MQ,4658,N542MQ,LGA,ATL,114,762,12,5,2013-06-02T16:00:00Z
2013,6,2,1204,1200,4,1412,1345,27,MQ,4553,N713MQ,LGA,CLE,68,419,12,0,2013-06-02T16:00:00Z
2013,6,2,1206,1210,-4,1505,1510,-5,AA,743,N3FMAA,LGA,DFW,201,1389,12,10,2013-06-02T16:00:00Z
2013,6,2,1206,1215,-9,1313,1325,-12,B6,74,N358JB,JFK,BTV,44,266,12,15,2013-06-02T16:00:00Z
2013,6,2,1206,1116,50,1310,1221,49,EV,4125,N19966,EWR,ALB,36,143,11,16,2013-06-02T15:00:00Z
2013,6,2,1208,1209,-1,1503,1508,-5,UA,1010,N14704,EWR,SNA,333,2434,12,9,2013-06-02T16:00:00Z
2013,6,2,1209,1210,-1,1403,1355,8,MQ,4431,N738MQ,LGA,RDU,69,431,12,10,2013-06-02T16:00:00Z
2013,6,2,1209,1201,8,1432,1429,3,EV,4679,N16981,EWR,JAX,115,820,12,1,2013-06-02T16:00:00Z
2013,6,2,1210,1210,0,1453,1453,0,UA,1254,N26226,EWR,IAH,202,1400,12,10,2013-06-02T16:00:00Z
