year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,5,7,1629,1625,4,1825,1835,-10,DL,1619,N343NW,LGA,MSP,130,1020,16,25,2013-05-07T20:00:00Z
2013,5,7,1630,1630,0,1845,1853,-8,FL,716,N919AT,LGA,ATL,100,762,16,30,2013-05-07T20:00:00Z
2013,5,7,1634,1525,69,1813,1715,58,MQ,4447,N723MQ,LGA,RDU,65,431,15,25,2013-05-07T19:00:00Z
2013,5,7,1634,1630,4,1854,1918,-24,UA,1178,N73152,EWR,IAH,181,1400,16,30,2013-05-07T20:00:00Z
2013,5,7,1636,1639,-3,1919,1930,-11,B6,547,N623JB,EWR,PBI,143,1023,16,39,2013-05-07T20:00:00Z
2013,5,7,1636,1645,-9,1828,1851,-23,DL,1473,N314NB,LGA,MEM,129,963,16,45,2013-05-07T20:00:00Z
2013,5,7,1639,1645,-6,1802,1812,-10,EV,4300,N14562,EWR,RIC,57,277,16,45,2013-05-07T20:00:00Z
2013,5,7,1641,1555,46,1851,1849,2,DL,161,N371DA,JFK,LAS,285,2248,15,55,2013-05-07T19:00:00Z
2013,5,7,1644,1645,-1,1743,1813,-30,B6,1012,N178JB,JFK,BOS,33,187,16,45,2013-05-07T20:00:00Z
2013,5,7,1645,1545,60,1816,1745,31,MQ,4146,N928MQ,JFK,CMH,70,483,15,45,2013-05-07T19:00:00Z
2013,5,7,1646,1655,-9,1934,2010,-36,AA,773,N520AA,LGA,DFW,183,1389,16,55,2013-05-07T20:00:00Z
2013,5,7,1646,1629,17,1927,1948,-21,UA,996,N558UA,EWR,SFO,322,2565,16,29,2013-05-07T20:00:00Z
2013,5,7,1649,1640,9,1922,1956,-34,B6,185,N523JB,JFK,SAN,312,2446,16,40,2013-05-07T20:00:00Z
2013,5,7,1651,1659,-8,1821,1905,-44,EV,5333,N709EV,EWR,CVG,77,569,16,59,2013-05-07T20:00:00Z
2013,5,7,1651,1659,-8,1919,1959,-40,AA,1905,N555AA,EWR,DFW,174,1372,16,59,2013-05-07T20:00:00Z
2013,5,7,1651,1700,-9,1810,1832,-22,B6,618,N298JB,JFK,PWM,50,273,17,0,2013-05-07T21:00:00Z
2013,5,7,1653,1700,-7,1801,1821,-20,US,2183,N732US,LGA,DCA,42,214,17,0,2013-05-07T21:00:00Z
2013,5,7,1654,1700,-6,1825,1850,-25,AA,345,N437AA,LGA,ORD,113,733,17,0,2013-05-07T21:00:00Z
2013,5,7,1654,1700,-6,1800,1827,-27,B6,24,N317JB,JFK,SYR,41,209,17,0,2013-05-07T21:00:00Z
2013,5,7,1655,1658,-3,1808,1842,-34,EV,3825,N13964,EWR,STL,113,872,16,58,2013-05-07T20:00:00Z
2013,5,7,1655,1700,-5,1913,1939,-26,DL,1499,N616DL,LGA,ATL,101,762,17,0,2013-05-07T21:00:00Z
2013,5,7,1656,1700,-4,1917,1955,-38,AA,257,N3GGAA,JFK,LAS,291,2248,17,0,2013-05-07T21:00:00Z
2013,5,7,1656,1700,-4,1934,2025,-51,AA,181,N328AA,JFK,LAX,318,2475,17,0,2013-05-07T21:00:00Z
2013,5,7,1656,1700,-4,1944,2011,-27,DL,706,N351NB,JFK,AUS,199,1521,17,0,2013-05-07T21:00:00Z
2013,5,7,1656,1700,-4,1821,1837,-16,UA,689,N509UA,LGA,ORD,112,733,17,0,2013-05-07T21:00:00Z
2013,5,7,1656,1700,-4,1813,1819,-6,US,2136,N945UW,LGA,BOS,33,184,17,0,2013-05-07T21:00:00Z
2013,5,7,1657,1700,-3,2058,2102,-4,B6,703,N519JB,JFK,SJU,202,1598,17,0,2013-05-07T21:00:00Z
2013,5,7,1657,1700,-3,2104,2054,10,DL,329,N3760C,JFK,SJU,216,1598,17,0,2013-05-07T21:00:00Z
2013,5,7,1657,1630,27,1950,2010,-20,VX,27,N848VA,JFK,SFO,324,2586,16,30,2013-05-07T20:00:00Z
2013,5,7,1657,1700,-3,1806,1835,-29,MQ,4255,N689MQ,JFK,BNA,105,765,17,0,2013-05-07T21:00:00Z
2013,5,7,1657,1659,-2,1952,2006,-14,UA,1623,N77431,EWR,MIA,153,1085,16,59,2013-05-07T20:00:00Z
2013,5,7,1658,1700,-2,1847,1911,-24,B6,1085,N231JB,JFK,CLT,88,541,17,0,2013-05-07T21:00:00Z
2013,5,7,1659,1650,9,1839,1901,-22,9E,4120,N8837B,JFK,CLE,69,425,16,50,2013-05-07T20:00:00Z
2013,5,7,1659,1700,-1,1834,1830,4,MQ,4323,N698MQ,JFK,ORF,52,290,17,0,2013-05-07T21:00:00Z
2013,5,7,1659,1555,64,1754,1712,42,UA,588,N520UA,EWR,BOS,39,200,15,55,2013-05-07T19:00:00Z
2013,5,7,1659,1659,0,1759,1842,-43,UA,1125,N14242,EWR,ORD,104,719,16,59,2013-05-07T20:00:00Z
2013,5,7,1659,1700,-1,1936,1956,-20,UA,1705,N78524,LGA,IAH,182,1416,17,0,2013-05-07T21:00:00Z
2013,5,7,1701,1709,-8,1949,2039,-50,UA,512,N508UA,JFK,SFO,315,2586,17,9,2013-05-07T21:00:00Z
2013,5,7,1702,1705,-3,1906,1906,0,US,894,N198UW,LGA,CLT,87,544,17,5,2013-05-07T21:00:00Z
2013,5,7,1703,1709,-6,1849,1905,-16,EV,4658,N11106,EWR,CHS,92,628,17,9,2013-05-07T21:00:00Z
2013,5,7,1703,1715,-12,1801,1829,-28,B6,1176,N267JB,EWR,BOS,40,200,17,15,2013-05-07T21:00:00Z
2013,5,7,1703,1715,-12,1827,1900,-33,AA,2019,N466AA,LGA,STL,110,888,17,15,2013-05-07T21:00:00Z
2013,5,7,1706,1710,-4,1921,1934,-13,DL,2042,N301DQ,EWR,ATL,98,746,17,10,2013-05-07T21:00:00Z
2013,5,7,1709,1635,34,1925,1909,16,EV,4705,N22909,EWR,ATL,104,746,16,35,2013-05-07T20:00:00Z
2013,5,7,1712,1650,22,1912,1919,-7,9E,3383,N913XJ,JFK,CVG,82,589,16,50,2013-05-07T20:00:00Z
2013,5,7,1712,1715,-3,2000,2041,-41,DL,1863,N322NB,JFK,SAT,201,1587,17,15,2013-05-07T21:00:00Z
2013,5,7,1712,1655,17,2003,2020,-17,VX,413,N638VA,JFK,LAX,319,2475,16,55,2013-05-07T20:00:00Z
2013,5,7,1713,1440,153,1855,1630,145,MQ,4429,N725MQ,LGA,CMH,71,479,14,40,2013-05-07T18:00:00Z
2013,5,7,1714,1650,24,1842,1845,-3,WN,197,N918WN,LGA,STL,114,888,16,50,2013-05-07T20:00:00Z
2013,5,7,1715,1159,316,1931,1427,304,EV,4666,N14974,EWR,JAX,119,820,11,59,2013-05-07T15:00:00Z
2013,5,7,1715,1720,-5,1948,2025,-37,AA,695,N3AEAA,JFK,AUS,191,1521,17,20,2013-05-07T21:00:00Z
2013,5,7,1715,1729,-14,1944,2110,-86,VX,193,N843VA,EWR,SFO,315,2565,17,29,2013-05-07T21:00:00Z
2013,5,7,1717,1725,-8,1959,2020,-21,AA,1901,N3BBAA,JFK,IAH,187,1417,17,25,2013-05-07T21:00:00Z
2013,5,7,1717,1720,-3,1923,2021,-58,UA,1731,N37434,EWR,LAS,286,2227,17,20,2013-05-07T21:00:00Z
2013,5,7,1718,1710,8,1830,1915,-45,AA,1351,N3KCAA,JFK,ORD,110,740,17,10,2013-05-07T21:00:00Z
2013,5,7,1719,1729,-10,1912,1939,-27,EV,3833,N16571,EWR,CVG,96,569,17,29,2013-05-07T21:00:00Z
2013,5,7,1719,1730,-11,1917,1935,-18,DL,2331,N345NW,LGA,DTW,82,502,17,30,2013-05-07T21:00:00Z
2013,5,7,1719,1720,-1,2005,2019,-14,UA,1269,N33286,EWR,PBI,142,1023,17,20,2013-05-07T21:00:00Z
2013,5,7,1720,1729,-9,2016,2044,-28,AA,1999,N3ANAA,EWR,MIA,154,1085,17,29,2013-05-07T21:00:00Z
2013,5,7,1721,1724,-3,1903,1929,-26,EV,3828,N11547,EWR,DTW,81,488,17,24,2013-05-07T21:00:00Z
2013,5,7,1721,1720,1,1950,2020,-30,UA,1687,N39415,EWR,IAH,179,1400,17,20,2013-05-07T21:00:00Z
2013,5,7,1723,1715,8,2014,2012,2,DL,503,N3769L,JFK,SAN,318,2446,17,15,2013-05-07T21:00:00Z
2013,5,7,1723,1700,23,1839,1830,9,MQ,4410,N838MQ,JFK,DCA,49,213,17,0,2013-05-07T21:00:00Z
2013,5,7,1724,1725,-1,2005,2040,-35,AA,145,N3JLAA,JFK,SAN,319,2446,17,25,2013-05-07T21:00:00Z
2013,5,7,1725,1730,-5,1957,2039,-42,B6,83,N655JB,JFK,SEA,290,2422,17,30,2013-05-07T21:00:00Z
2013,5,7,1725,1648,37,1931,1918,13,UA,485,N416UA,EWR,DEN,205,1605,16,48,2013-05-07T20:00:00Z
2013,5,7,1726,1728,-2,2010,2040,-30,UA,752,N544UA,EWR,LAX,312,2454,17,28,2013-05-07T21:00:00Z
2013,5,7,1727,1730,-3,1934,1956,-22,F9,419,N201FR,LGA,DEN,209,1620,17,30,2013-05-07T21:00:00Z
2013,5,7,1727,1730,-3,1911,1918,-7,B6,1111,N292JB,JFK,RDU,73,427,17,30,2013-05-07T21:00:00Z
2013,5,7,1728,1735,-7,2031,2105,-34,AA,543,N5FKAA,JFK,MIA,155,1089,17,35,2013-05-07T21:00:00Z
2013,5,7,1728,1730,-2,1844,1900,-16,DL,2356,N710TW,JFK,PHL,36,94,17,30,2013-05-07T21:00:00Z
2013,5,7,1728,1730,-2,2011,2017,-6,UA,1109,N29124,EWR,MCO,130,937,17,30,2013-05-07T21:00:00Z
2013,5,7,1729,1705,24,1908,1906,2,EV,4517,N12142,EWR,MSP,133,1008,17,5,2013-05-07T21:00:00Z
2013,5,7,1729,1725,4,2006,2034,-28,DL,1185,N344NW,EWR,SLC,252,1969,17,25,2013-05-07T21:00:00Z
2013,5,7,1730,1730,0,1838,1904,-26,B6,38,N358JB,JFK,ROC,45,264,17,30,2013-05-07T21:00:00Z
2013,5,7,1731,1730,1,1840,1847,-7,UA,1703,N37281,EWR,BOS,44,200,17,30,2013-05-07T21:00:00Z
2013,5,7,1732,1739,-7,1946,2002,-16,FL,722,N285AT,LGA,ATL,106,762,17,39,2013-05-07T21:00:00Z
2013,5,7,1732,1731,1,2030,2044,-14,B6,359,N531JB,JFK,BUR,320,2465,17,31,2013-05-07T21:00:00Z
2013,5,7,1732,1715,17,2010,2000,10,WN,717,N238WN,EWR,HOU,187,1411,17,15,2013-05-07T21:00:00Z
2013,5,7,1734,1740,-6,1925,1943,-18,YV,2751,N927LR,LGA,CLT,85,544,17,40,2013-05-07T21:00:00Z
2013,5,7,1737,1729,8,2023,2110,-47,UA,1532,N34455,EWR,SFO,317,2565,17,29,2013-05-07T21:00:00Z
2013,5,7,1738,1732,6,2034,2114,-40,B6,647,N627JB,JFK,SFO,317,2586,17,32,2013-05-07T21:00:00Z
2013,5,7,1738,1745,-7,2025,2043,-18,DL,1585,N958DL,LGA,MCO,137,950,17,45,2013-05-07T21:00:00Z
2013,5,7,1738,1740,-2,1906,1935,-29,WN,1596,N778SW,EWR,STL,112,872,17,40,2013-05-07T21:00:00Z
2013,5,7,1739,1745,-6,2014,2050,-36,AA,785,N3EXAA,LGA,DFW,182,1389,17,45,2013-05-07T21:00:00Z
2013,5,7,1739,1735,4,1848,1902,-14,DL,2383,N378NW,LGA,PWM,43,269,17,35,2013-05-07T21:00:00Z
2013,5,7,1740,1740,0,1855,1908,-13,B6,1307,N306JB,JFK,IAD,44,228,17,40,2013-05-07T21:00:00Z
2013,5,7,1741,1745,-4,2021,2021,0,DL,884,N375NC,LGA,DEN,243,1620,17,45,2013-05-07T21:00:00Z
2013,5,7,1746,1755,-9,2051,2120,-29,AA,1611,N3FTAA,LGA,MIA,153,1096,17,55,2013-05-07T21:00:00Z
2013,5,7,1749,1747,2,1900,1900,0,EV,4373,N13992,EWR,DCA,43,199,17,47,2013-05-07T21:00:00Z
2013,5,7,1750,1800,-10,1900,1950,-50,AA,353,N598AA,LGA,ORD,105,733,18,0,2013-05-07T22:00:00Z
2013,5,7,1750,1800,-10,1919,1938,-19,UA,691,N460UA,LGA,ORD,111,733,18,0,2013-05-07T22:00:00Z
2013,5,7,1752,1745,7,2037,2031,6,B6,527,N618JB,EWR,MCO,131,937,17,45,2013-05-07T21:00:00Z
2013,5,7,1753,1759,-6,2044,2049,-5,B6,391,N535JB,LGA,MCO,136,950,17,59,2013-05-07T21:00:00Z
2013,5,7,1753,1800,-7,1902,1919,-17,US,2138,N946UW,LGA,BOS,43,184,18,0,2013-05-07T22:00:00Z
2013,5,7,1754,1759,-5,1858,1930,-32,EV,4663,N15912,EWR,BNA,99,748,17,59,2013-05-07T21:00:00Z
2013,5,7,1754,1755,-1,2046,2103,-17,UA,535,N512UA,JFK,LAX,318,2475,17,55,2013-05-07T21:00:00Z
2013,5,7,1756,1805,-9,2043,2128,-45,B6,217,N796JB,JFK,LGB,312,2465,18,5,2013-05-07T22:00:00Z
2013,5,7,1756,1800,-4,2027,2034,-7,DL,61,N652DL,LGA,ATL,103,762,18,0,2013-05-07T22:00:00Z
2013,5,7,1756,1800,-4,1913,1915,-2,US,2185,N724UW,LGA,DCA,48,214,18,0,2013-05-07T22:00:00Z
2013,5,7,1757,1800,-3,2052,2140,-48,AA,177,N335AA,JFK,SFO,322,2586,18,0,2013-05-07T22:00:00Z
2013,5,7,1757,1755,2,1937,1930,7,WN,3962,N237WN,LGA,MDW,100,725,17,55,2013-05-07T21:00:00Z
2013,5,7,1757,1800,-3,2113,2108,5,UA,1637,N28457,EWR,TPA,171,997,18,0,2013-05-07T22:00:00Z
2013,5,7,1800,1440,200,1942,1645,177,DL,1819,N929DL,LGA,MSP,129,1020,14,40,2013-05-07T18:00:00Z
2013,5,7,1800,1805,-5,1929,1954,-25,UA,1053,N14214,EWR,CLE,57,404,18,5,2013-05-07T22:00:00Z
2013,5,7,1807,1815,-8,2014,2039,-25,9E,3691,N8506C,JFK,CHS,92,636,18,15,2013-05-07T22:00:00Z
2013,5,7,1808,1815,-7,1925,1955,-30,MQ,3730,N521MQ,EWR,ORD,106,719,18,15,2013-05-07T22:00:00Z
2013,5,7,1808,1810,-2,1941,2000,-19,MQ,4626,N518MQ,LGA,CMH,67,479,18,10,2013-05-07T22:00:00Z
2013,5,7,1809,1810,-1,2056,2114,-18,DL,2370,N3737C,LGA,PBI,142,1035,18,10,2013-05-07T22:00:00Z
2013,5,7,1810,1735,35,1952,1924,28,US,449,N679AW,EWR,CLT,74,529,17,35,2013-05-07T21:00:00Z
2013,5,7,1811,1804,7,1953,1948,5,UA,589,N466UA,EWR,ORD,107,719,18,4,2013-05-07T22:00:00Z
2013,5,7,1812,1815,-3,2119,2135,-16,DL,1433,N313US,JFK,MIA,159,1089,18,15,2013-05-07T22:00:00Z
2013,5,7,1813,1815,-2,1953,2039,-46,9E,3285,N604LR,JFK,DTW,72,509,18,15,2013-05-07T22:00:00Z
2013,5,7,1813,1815,-2,2051,2043,8,DL,926,N340NB,EWR,ATL,120,746,18,15,2013-05-07T22:00:00Z
2013,5,7,1814,1800,14,1928,1935,-7,WN,504,N7702A,EWR,MDW,94,711,18,0,2013-05-07T22:00:00Z
2013,5,7,1814,1825,-11,2107,2144,-37,UA,573,N494UA,EWR,SNA,300,2434,18,25,2013-05-07T22:00:00Z
2013,5,7,1815,1818,-3,2101,2120,-19,B6,35,N565JB,JFK,PBI,141,1028,18,18,2013-05-07T22:00:00Z
2013,5,7,1816,1820,-4,1954,2048,-54,9E,3542,N926XJ,JFK,MSP,133,1029,18,20,2013-05-07T22:00:00Z
2013,5,7,1817,1821,-4,2014,2041,-27,DL,1715,N333NW,LGA,MSY,153,1183,18,21,2013-05-07T22:00:00Z
2013,5,7,1819,1830,-11,2106,2200,-54,AA,119,N3HGAA,EWR,LAX,310,2454,18,30,2013-05-07T22:00:00Z
2013,5,7,1820,1817,3,2104,2119,-15,UA,1218,N21723,EWR,DFW,183,1372,18,17,2013-05-07T22:00:00Z
2013,5,7,1822,1800,22,2100,2115,-15,DL,17,N194DN,JFK,LAX,317,2475,18,0,2013-05-07T22:00:00Z
2013,5,7,1823,1728,55,2120,2057,23,UA,1078,N73291,EWR,SAT,195,1569,17,28,2013-05-07T21:00:00Z
2013,5,7,1823,1829,-6,2017,2031,-14,US,1973,N183UW,EWR,CLT,74,529,18,29,2013-05-07T22:00:00Z
2013,5,7,1824,1825,-1,2143,2130,13,UA,1587,N39728,EWR,RSW,153,1068,18,25,2013-05-07T22:00:00Z
2013,5,7,1825,1825,0,1926,2005,-39,WN,1354,N444WN,LGA,BNA,99,764,18,25,2013-05-07T22:00:00Z
2013,5,7,1825,1830,-5,1935,1955,-20,MQ,4484,N720MQ,LGA,BNA,106,764,18,30,2013-05-07T22:00:00Z
2013,5,7,1825,1830,-5,2037,2115,-38,UA,669,N581UA,EWR,LAS,269,2227,18,30,2013-05-07T22:00:00Z
2013,5,7,1826,1830,-4,2032,2100,-28,WN,1545,N956WN,EWR,MSY,155,1167,18,30,2013-05-07T22:00:00Z
2013,5,7,1827,1829,-2,2007,2039,-32,DL,2019,N331NW,LGA,MSP,135,1020,18,29,2013-05-07T22:00:00Z
2013,5,7,1828,1830,-2,2101,2200,-59,AA,269,N3DUAA,JFK,SEA,297,2422,18,30,2013-05-07T22:00:00Z
2013,5,7,1828,1829,-1,2026,2032,-6,US,297,N507AY,JFK,CLT,76,541,18,29,2013-05-07T22:00:00Z
2013,5,7,1829,1836,-7,1945,2015,-30,B6,130,N328JB,JFK,BUF,51,301,18,36,2013-05-07T22:00:00Z
2013,5,7,1830,1830,0,2119,2200,-41,UA,389,N596UA,JFK,SFO,326,2586,18,30,2013-05-07T22:00:00Z
2013,5,7,1831,1820,11,2059,2133,-34,AS,7,N570AS,EWR,SEA,289,2402,18,20,2013-05-07T22:00:00Z
2013,5,7,1831,1835,-4,2127,2213,-46,B6,173,N729JB,JFK,SJC,321,2569,18,35,2013-05-07T22:00:00Z
2013,5,7,1831,1829,2,2012,2035,-23,DL,2131,N918DL,LGA,DTW,73,502,18,29,2013-05-07T22:00:00Z
2013,5,7,1832,1830,2,2036,2100,-24,UA,506,N479UA,EWR,DEN,204,1605,18,30,2013-05-07T22:00:00Z
2013,5,7,1834,1845,-11,1957,2030,-33,MQ,4517,N713MQ,LGA,CRW,63,444,18,45,2013-05-07T22:00:00Z
2013,5,7,1834,1825,9,2158,2150,8,UA,346,N830UA,EWR,LAX,314,2454,18,25,2013-05-07T22:00:00Z
2013,5,7,1837,1829,8,2105,2144,-39,UA,1152,N73445,EWR,PDX,289,2434,18,29,2013-05-07T22:00:00Z
2013,5,7,1838,1840,-2,2031,2050,-19,EV,4348,N14188,EWR,MCI,134,1092,18,40,2013-05-07T22:00:00Z
2013,5,7,1838,1845,-7,2135,2156,-21,DL,2391,N935DL,JFK,TPA,147,1005,18,45,2013-05-07T22:00:00Z
2013,5,7,1839,1843,-4,2106,2146,-40,UA,1293,N73299,EWR,SEA,299,2402,18,43,2013-05-07T22:00:00Z
2013,5,7,1841,1840,1,2056,2132,-36,DL,1629,N3747D,JFK,LAS,288,2248,18,40,2013-05-07T22:00:00Z
2013,5,7,1842,1847,-5,2012,2034,-22,9E,4019,N8884E,JFK,RIC,56,288,18,47,2013-05-07T22:00:00Z
2013,5,7,1843,1845,-2,2148,2150,-2,B6,509,N507JB,EWR,FLL,147,1065,18,45,2013-05-07T22:00:00Z
2013,5,7,1844,1850,-6,1947,2035,-48,AA,359,N567AA,LGA,ORD,109,733,18,50,2013-05-07T22:00:00Z
2013,5,7,1849,1855,-6,2027,2056,-29,US,1491,N102UW,LGA,CLT,75,544,18,55,2013-05-07T22:00:00Z
2013,5,7,1851,1855,-4,2021,2050,-29,MQ,4649,N1EAMQ,LGA,MSP,133,1020,18,55,2013-05-07T22:00:00Z
2013,5,7,1852,1859,-7,2035,2134,-59,9E,3403,N903XJ,JFK,MCI,139,1113,18,59,2013-05-07T22:00:00Z
2013,5,7,1852,1855,-3,2154,2220,-26,VX,169,N846VA,EWR,LAX,324,2454,18,55,2013-05-07T22:00:00Z
2013,5,7,1853,1855,-2,2122,2146,-24,B6,195,N634JB,JFK,LAS,289,2248,18,55,2013-05-07T22:00:00Z
2013,5,7,1853,1856,-3,2111,2150,-39,UA,1259,N27722,LGA,IAH,182,1416,18,56,2013-05-07T22:00:00Z
2013,5,7,1853,1900,-7,1956,2015,-19,US,2140,N948UW,LGA,BOS,43,184,19,0,2013-05-07T23:00:00Z
2013,5,7,1854,1855,-1,2016,2041,-25,EV,5562,N710EV,LGA,BGR,57,378,18,55,2013-05-07T22:00:00Z
2013,5,7,1854,1900,-6,2009,2015,-6,US,2187,N768US,LGA,DCA,43,214,19,0,2013-05-07T23:00:00Z
2013,5,7,1855,1900,-5,2103,2147,-44,DL,73,N182DN,JFK,ATL,102,760,19,0,2013-05-07T23:00:00Z
2013,5,7,1855,1900,-5,2104,2135,-31,DL,947,N690DL,LGA,ATL,101,762,19,0,2013-05-07T23:00:00Z
2013,5,7,1857,1900,-3,2203,2238,-35,DL,87,N624AG,JFK,LAX,324,2475,19,0,2013-05-07T23:00:00Z
2013,5,7,1857,1830,27,2154,2204,-10,UA,1127,N30401,EWR,SFO,319,2565,18,30,2013-05-07T22:00:00Z
2013,5,7,1858,1900,-2,2012,2031,-19,EV,4682,N12921,EWR,BNA,100,748,19,0,2013-05-07T23:00:00Z
2013,5,7,1859,1900,-1,2149,2251,-62,DL,1465,N727TW,JFK,SFO,328,2586,19,0,2013-05-07T23:00:00Z
2013,5,7,1900,1900,0,2015,2048,-33,EV,5038,N754EV,LGA,BHM,112,866,19,0,2013-05-07T23:00:00Z
2013,5,7,1900,1859,1,2108,2122,-14,FL,645,N963AT,LGA,ATL,102,762,18,59,2013-05-07T22:00:00Z
2013,5,7,1900,1905,-5,2057,2144,-47,DL,2457,N320NB,JFK,MSY,152,1182,19,5,2013-05-07T23:00:00Z
2013,5,7,1900,1830,30,2024,2010,14,MQ,4674,N525MQ,LGA,CLE,58,419,18,30,2013-05-07T22:00:00Z
2013,5,7,1900,1900,0,2015,2037,-22,UA,1112,N76526,LGA,ORD,106,733,19,0,2013-05-07T23:00:00Z
2013,5,7,1901,1905,-4,2159,2224,-25,B6,111,N536JB,JFK,FLL,151,1069,19,5,2013-05-07T23:00:00Z
2013,5,7,1904,1859,5,2040,2059,-19,9E,3455,N910XJ,JFK,PIT,62,340,18,59,2013-05-07T22:00:00Z
2013,5,7,1904,1820,44,2030,2001,29,9E,4277,N8980A,JFK,ORF,54,290,18,20,2013-05-07T22:00:00Z
2013,5,7,1904,1905,-1,2157,2209,-12,B6,75,N529JB,JFK,TPA,145,1005,19,5,2013-05-07T23:00:00Z
2013,5,7,1905,1910,-5,2211,2231,-20,DL,83,N3745B,JFK,FLL,150,1069,19,10,2013-05-07T23:00:00Z
2013,5,7,1906,1900,6,2156,2159,-3,DL,2159,N37700,JFK,MCO,130,944,19,0,2013-05-07T23:00:00Z
2013,5,7,1907,1850,17,2202,2225,-23,VX,29,N842VA,JFK,SFO,326,2586,18,50,2013-05-07T22:00:00Z
2013,5,7,1907,1908,-1,2025,2053,-28,UA,1262,N17229,EWR,ORD,103,719,19,8,2013-05-07T23:00:00Z
2013,5,7,1909,1910,-1,2056,2117,-21,EV,5675,N13908,EWR,CLT,78,529,19,10,2013-05-07T23:00:00Z
2013,5,7,1909,1629,160,2033,1814,139,MQ,4415,N6EAMQ,LGA,RDU,66,431,16,29,2013-05-07T20:00:00Z
2013,5,7,1912,1909,3,2158,2235,-37,B6,87,N580JB,JFK,SLC,249,1990,19,9,2013-05-07T23:00:00Z
2013,5,7,1914,1915,-1,2129,2154,-25,DL,245,N3738B,JFK,PHX,281,2153,19,15,2013-05-07T23:00:00Z
2013,5,7,1914,1918,-4,2147,2225,-38,UA,1464,N14250,EWR,SAN,306,2425,19,18,2013-05-07T23:00:00Z
2013,5,7,1916,1900,16,2040,2022,18,EV,4131,N12563,EWR,RIC,54,277,19,0,2013-05-07T23:00:00Z
2013,5,7,1916,1930,-14,2059,2143,-44,9E,3899,N8432A,JFK,CLE,66,425,19,30,2013-05-07T23:00:00Z
2013,5,7,1919,1910,9,2042,2045,-3,9E,3413,N927XJ,JFK,BWI,37,184,19,10,2013-05-07T23:00:00Z
2013,5,7,1919,1925,-6,2200,2219,-19,DL,1485,N907DE,LGA,MCO,138,950,19,25,2013-05-07T23:00:00Z
2013,5,7,1919,1930,-11,2038,2117,-39,DL,975,N338NB,LGA,PIT,56,335,19,30,2013-05-07T23:00:00Z
2013,5,7,1919,1925,-6,2214,2243,-29,DL,2139,N975DL,LGA,MIA,156,1096,19,25,2013-05-07T23:00:00Z
2013,5,7,1920,1930,-10,2018,2054,-36,EV,5769,N835AS,LGA,IAD,42,229,19,30,2013-05-07T23:00:00Z
2013,5,7,1921,1930,-9,2104,2155,-51,EV,4998,N708EV,LGA,MCI,135,1107,19,30,2013-05-07T23:00:00Z
2013,5,7,1922,1931,-9,2135,2216,-41,EV,4204,N13161,EWR,OKC,166,1325,19,31,2013-05-07T23:00:00Z
2013,5,7,1922,1915,7,2100,2112,-12,EV,5168,N717EV,LGA,GSO,68,461,19,15,2013-05-07T23:00:00Z
2013,5,7,1924,1930,-6,2101,2130,-29,EV,4543,N11187,EWR,DSM,131,1017,19,30,2013-05-07T23:00:00Z
2013,5,7,1924,1925,-1,2148,2253,-65,DL,1643,N6703D,JFK,SEA,287,2422,19,25,2013-05-07T23:00:00Z
2013,5,7,1924,1925,-1,2217,2304,-47,DL,6,N3763D,JFK,SLC,249,1990,19,25,2013-05-07T23:00:00Z
2013,5,7,1924,1929,-5,2128,2159,-31,UA,884,N524UA,EWR,PHX,275,2133,19,29,2013-05-07T23:00:00Z
2013,5,7,1925,1935,-10,2130,2159,-29,EV,4333,N16147,EWR,TUL,151,1215,19,35,2013-05-07T23:00:00Z
2013,5,7,1930,1935,-5,2135,2155,-20,9E,3798,N8416B,JFK,CLT,80,541,19,35,2013-05-07T23:00:00Z
2013,5,7,1930,1930,0,2147,2230,-43,AA,791,N3AGAA,LGA,DFW,180,1389,19,30,2013-05-07T23:00:00Z
2013,5,7,1932,1925,7,2225,2230,-5,AA,1787,N3FDAA,JFK,TPA,142,1005,19,25,2013-05-07T23:00:00Z
2013,5,7,1932,1935,-3,2232,2239,-7,B6,381,N510JB,LGA,FLL,151,1076,19,35,2013-05-07T23:00:00Z
2013,5,7,1932,1929,3,2044,2059,-15,UA,1585,N39461,EWR,BOS,45,200,19,29,2013-05-07T23:00:00Z
2013,5,7,1933,1940,-7,2227,2252,-25,DL,1854,N965DL,LGA,FLL,149,1076,19,40,2013-05-07T23:00:00Z
2013,5,7,1935,1945,-10,2239,2300,-21,AA,1709,N3DWAA,LGA,MIA,150,1096,19,45,2013-05-07T23:00:00Z
2013,5,7,1935,1925,10,2032,2105,-33,WN,3135,N486WN,LGA,MKE,98,738,19,25,2013-05-07T23:00:00Z
2013,5,7,1935,1930,5,2231,2311,-40,UA,1600,N37293,EWR,SFO,327,2565,19,30,2013-05-07T23:00:00Z
2013,5,7,1939,1943,-4,2053,2100,-7,EV,3267,N13955,EWR,PWM,51,284,19,43,2013-05-07T23:00:00Z
2013,5,7,1940,1945,-5,2054,2125,-31,AA,361,N564AA,LGA,ORD,105,733,19,45,2013-05-07T23:00:00Z
2013,5,7,1940,1940,0,2120,2130,-10,MQ,4423,N842MQ,JFK,RDU,66,427,19,40,2013-05-07T23:00:00Z
