year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,4,1,1554,1545,9,1850,1824,26,DL,95,N3764D,JFK,ATL,113,760,15,45,2013-04-01T19:00:00Z
2013,4,1,1555,1600,-5,1740,1748,-8,9E,3459,N906XJ,JFK,BNA,127,765,16,0,2013-04-01T20:00:00Z
2013,4,1,1555,1557,-2,1656,1720,-24,UA,1116,N73259,EWR,BOS,42,200,15,57,2013-04-01T19:00:00Z
2013,4,1,1558,1600,-2,1919,1925,-6,AA,1467,N3EAAA,LGA,MIA,166,1096,16,0,2013-04-01T20:00:00Z
2013,4,1,1558,1600,-2,1902,1901,1,B6,369,N625JB,LGA,PBI,156,1035,16,0,2013-04-01T20:00:00Z
2013,4,1,1559,1600,-1,1816,1828,-12,EV,4357,N21154,EWR,MSY,178,1167,16,0,2013-04-01T20:00:00Z
2013,4,1,1559,1600,-1,1826,1835,-9,9E,3315,N908XJ,JFK,MSP,158,1029,16,0,2013-04-01T20:00:00Z
2013,4,1,1559,1600,-1,1835,1838,-3,DL,847,N673DL,LGA,ATL,112,762,16,0,2013-04-01T20:00:00Z
2013,4,1,1559,1605,-6,1920,1939,-19,DL,1508,N922DL,JFK,RSW,157,1074,16,5,2013-04-01T20:00:00Z
2013,4,1,1559,1559,0,1910,1836,34,US,35,N545UW,JFK,PHX,324,2153,15,59,2013-04-01T19:00:00Z
2013,4,1,1600,1600,0,1922,1931,-9,DL,1043,N3761R,JFK,SEA,332,2422,16,0,2013-04-01T20:00:00Z
2013,4,1,1601,1359,122,1754,1600,114,EV,4370,N11194,EWR,CHS,97,628,13,59,2013-04-01T17:00:00Z
2013,4,1,1604,1605,-1,1732,1750,-18,EV,5486,N758EV,LGA,PIT,64,335,16,5,2013-04-01T20:00:00Z
2013,4,1,1604,1610,-6,1734,1800,-26,AA,341,N4XCAA,LGA,ORD,117,733,16,10,2013-04-01T20:00:00Z
2013,4,1,1607,1615,-8,1802,1831,-29,DL,1619,N366NB,LGA,MSP,144,1020,16,15,2013-04-01T20:00:00Z
2013,4,1,1608,1610,-2,1736,1736,0,9E,3968,N8604C,JFK,PHL,29,94,16,10,2013-04-01T20:00:00Z
2013,4,1,1608,1555,13,1824,1810,14,WN,266,N409WN,EWR,DEN,240,1605,15,55,2013-04-01T19:00:00Z
2013,4,1,1609,1610,-1,1811,1744,27,9E,3354,N905XJ,JFK,BOS,63,187,16,10,2013-04-01T20:00:00Z
2013,4,1,1609,1540,29,1901,1819,42,DL,1344,N327NW,LGA,MCI,181,1107,15,40,2013-04-01T19:00:00Z
2013,4,1,1609,1614,-5,1730,1749,-19,UA,1492,N37419,EWR,ORD,118,719,16,14,2013-04-01T20:00:00Z
2013,4,1,1612,1615,-3,1821,1836,-15,EV,4294,N11565,EWR,SAV,112,708,16,15,2013-04-01T20:00:00Z
2013,4,1,1614,1540,34,1950,1904,46,DL,2027,N312US,JFK,FLL,161,1069,15,40,2013-04-01T19:00:00Z
2013,4,1,1614,1620,-6,1751,1750,1,MQ,4622,N501MQ,LGA,BNA,123,764,16,20,2013-04-01T20:00:00Z
2013,4,1,1615,1600,15,2006,1901,65,B6,509,N529JB,EWR,FLL,170,1065,16,0,2013-04-01T20:00:00Z
2013,4,1,1615,1625,-10,1850,1855,-5,MQ,4661,N539MQ,LGA,ATL,110,762,16,25,2013-04-01T20:00:00Z
2013,4,1,1616,1608,8,1821,1815,6,9E,3436,N919XJ,JFK,RDU,74,427,16,8,2013-04-01T20:00:00Z
2013,4,1,1619,1605,14,1907,1903,4,UA,1269,N37293,EWR,PBI,153,1023,16,5,2013-04-01T20:00:00Z
2013,4,1,1621,1540,41,1848,1748,60,EV,4352,N17560,EWR,CVG,114,569,15,40,2013-04-01T19:00:00Z
2013,4,1,1622,1530,52,2006,1855,71,AA,1039,N3GJAA,JFK,FLL,172,1069,15,30,2013-04-01T19:00:00Z
2013,4,1,1622,1630,-8,1906,1847,19,DL,2231,N966DL,LGA,DTW,104,502,16,30,2013-04-01T20:00:00Z
2013,4,1,1623,1530,53,1946,1834,72,DL,1935,N322US,LGA,TPA,151,1010,15,30,2013-04-01T19:00:00Z
2013,4,1,1624,1630,-6,1905,1853,12,DL,1771,N338NB,JFK,DTW,101,509,16,30,2013-04-01T20:00:00Z
2013,4,1,1625,1620,5,1945,1923,22,B6,157,N524JB,JFK,MCO,145,944,16,20,2013-04-01T20:00:00Z
2013,4,1,1625,1545,40,1839,1803,36,DL,1942,N368NB,EWR,ATL,115,746,15,45,2013-04-01T19:00:00Z
2013,4,1,1625,1635,-10,1914,1856,18,US,656,N640AW,EWR,PHX,315,2133,16,35,2013-04-01T20:00:00Z
2013,4,1,1626,1631,-5,1928,1834,54,EV,4411,N14953,EWR,MEM,161,946,16,31,2013-04-01T20:00:00Z
2013,4,1,1626,1610,16,1816,1758,18,9E,3437,N934XJ,JFK,MKE,121,745,16,10,2013-04-01T20:00:00Z
2013,4,1,1626,1455,91,1908,1719,109,B6,119,N231JB,JFK,MSY,177,1182,14,55,2013-04-01T18:00:00Z
2013,4,1,1627,1630,-3,1804,1737,27,EV,4299,N12166,EWR,DCA,47,199,16,30,2013-04-01T20:00:00Z
2013,4,1,1627,1543,44,1807,1710,57,9E,4135,N8940E,JFK,BWI,44,184,15,43,2013-04-01T19:00:00Z
2013,4,1,1628,1600,28,1746,1720,26,US,2181,N765US,LGA,DCA,50,214,16,0,2013-04-01T20:00:00Z
2013,4,1,1630,1640,-10,1939,1955,-16,AA,773,N577AA,LGA,DFW,213,1389,16,40,2013-04-01T20:00:00Z
2013,4,1,1631,1640,-9,1925,1857,28,9E,3442,N928XJ,JFK,CVG,107,589,16,40,2013-04-01T20:00:00Z
2013,4,1,1631,1630,1,2036,2015,21,VX,27,N844VA,JFK,SFO,370,2586,16,30,2013-04-01T20:00:00Z
2013,4,1,1632,1543,49,1848,1745,63,EV,4703,N14168,EWR,GRR,93,605,15,43,2013-04-01T19:00:00Z
2013,4,1,1632,1440,112,2013,1753,140,DL,2079,N983DL,LGA,FLL,174,1076,14,40,2013-04-01T18:00:00Z
2013,4,1,1633,1614,19,1933,1905,28,UA,676,N576UA,EWR,SEA,313,2402,16,14,2013-04-01T20:00:00Z
2013,4,1,1634,1630,4,1913,1849,24,FL,620,N974AT,LGA,ATL,122,762,16,30,2013-04-01T20:00:00Z
2013,4,1,1634,1620,14,1952,1916,36,B6,985,N516JB,LGA,TPA,156,1010,16,20,2013-04-01T20:00:00Z
2013,4,1,1634,1635,-1,1813,1810,3,MQ,3695,N500MQ,EWR,ORD,109,719,16,35,2013-04-01T20:00:00Z
2013,4,1,1635,1635,0,2027,1954,33,B6,185,N729JB,JFK,SAN,363,2446,16,35,2013-04-01T20:00:00Z
2013,4,1,1635,1605,30,2014,1924,50,DL,161,N362NW,JFK,MIA,158,1089,16,5,2013-04-01T20:00:00Z
2013,4,1,1636,1630,6,2023,1958,25,B6,675,N775JB,JFK,LAX,363,2475,16,30,2013-04-01T20:00:00Z
2013,4,1,1636,1530,66,1941,1849,52,B6,137,N556JB,JFK,RSW,158,1074,15,30,2013-04-01T19:00:00Z
2013,4,1,1637,1640,-3,2033,1958,35,B6,139,N292JB,JFK,RSW,162,1074,16,40,2013-04-01T20:00:00Z
2013,4,1,1640,1645,-5,1812,1800,12,EV,4216,N13965,EWR,BUF,55,282,16,45,2013-04-01T20:00:00Z
2013,4,1,1640,1645,-5,1902,1858,4,9E,3881,N8928A,EWR,CVG,104,569,16,45,2013-04-01T20:00:00Z
2013,4,1,1640,1645,-5,2035,2005,30,AA,181,N335AA,JFK,LAX,367,2475,16,45,2013-04-01T20:00:00Z
2013,4,1,1640,1645,-5,2011,2008,3,DL,1394,N3766,JFK,PDX,336,2454,16,45,2013-04-01T20:00:00Z
2013,4,1,1642,1637,5,2001,1940,21,B6,143,N793JB,JFK,PBI,152,1028,16,37,2013-04-01T20:00:00Z
2013,4,1,1642,1505,97,2008,1822,106,UA,1178,N11206,EWR,AUS,223,1504,15,5,2013-04-01T19:00:00Z
2013,4,1,1649,1646,3,1843,1825,18,UA,1683,N77431,EWR,CLE,70,404,16,46,2013-04-01T20:00:00Z
2013,4,1,1651,1650,1,1822,1820,2,AA,1790,N3HYAA,JFK,BOS,49,187,16,50,2013-04-01T20:00:00Z
2013,4,1,1651,1700,-9,1831,1814,17,B6,1176,N334JB,EWR,BOS,64,200,17,0,2013-04-01T21:00:00Z
2013,4,1,1652,1655,-3,2038,2027,11,DL,1367,N315NB,JFK,SAT,232,1587,16,55,2013-04-01T20:00:00Z
2013,4,1,1652,1629,23,2025,1937,48,UA,1624,N73299,EWR,FLL,167,1065,16,29,2013-04-01T20:00:00Z
2013,4,1,1652,1705,-13,1905,1906,-1,US,894,N564UW,LGA,CLT,95,544,17,5,2013-04-01T21:00:00Z
2013,4,1,1653,1659,-6,1832,1821,11,EV,4562,N16571,EWR,RIC,59,277,16,59,2013-04-01T20:00:00Z
2013,4,1,1653,1700,-7,2037,2050,-13,DL,31,N704X,JFK,SFO,354,2586,17,0,2013-04-01T21:00:00Z
2013,4,1,1654,1655,-1,1852,1900,-8,WN,4490,N789SW,LGA,STL,139,888,16,55,2013-04-01T20:00:00Z
2013,4,1,1654,1700,-6,1827,1819,8,US,2136,N947UW,LGA,BOS,53,184,17,0,2013-04-01T21:00:00Z
2013,4,1,1655,1655,0,2059,2030,29,VX,413,N636VA,JFK,LAX,366,2475,16,55,2013-04-01T20:00:00Z
2013,4,1,1657,1559,58,1822,1712,70,EV,4398,N22909,EWR,ORF,51,284,15,59,2013-04-01T19:00:00Z
2013,4,1,1659,1700,-1,1943,1924,19,DL,2042,N310DE,EWR,ATL,115,746,17,0,2013-04-01T21:00:00Z
2013,4,1,1659,1700,-1,2012,2010,2,UA,1259,N54711,LGA,IAH,209,1416,17,0,2013-04-01T21:00:00Z
2013,4,1,1700,1553,67,1817,1724,53,B6,12,N339JB,JFK,SYR,48,209,15,53,2013-04-01T19:00:00Z
2013,4,1,1702,1703,-1,1842,1842,0,UA,575,N452UA,LGA,ORD,122,733,17,3,2013-04-01T21:00:00Z
2013,4,1,1703,1615,48,1915,1812,63,EV,4092,N14974,EWR,DAY,97,533,16,15,2013-04-01T20:00:00Z
2013,4,1,1703,1700,3,1837,1821,16,US,2183,N737US,LGA,DCA,52,214,17,0,2013-04-01T21:00:00Z
2013,4,1,1704,1710,-6,2021,2015,6,AA,695,N3FJAA,JFK,AUS,224,1521,17,10,2013-04-01T21:00:00Z
2013,4,1,1705,1700,5,2113,2110,3,DL,329,N3767,JFK,SJU,210,1598,17,0,2013-04-01T21:00:00Z
2013,4,1,1705,1701,4,2022,2010,12,UA,80,N30401,EWR,MIA,157,1085,17,1,2013-04-01T21:00:00Z
2013,4,1,1707,1705,2,2021,2010,11,AA,1905,N435AA,EWR,DFW,219,1372,17,5,2013-04-01T21:00:00Z
2013,4,1,1707,1655,12,2032,2017,15,DL,706,N314NB,JFK,AUS,223,1521,16,55,2013-04-01T20:00:00Z
2013,4,1,1707,1700,7,1950,1933,17,DL,1499,N671DN,LGA,ATL,116,762,17,0,2013-04-01T21:00:00Z
2013,4,1,1707,1715,-8,2011,2005,6,WN,1035,N734SA,EWR,HOU,210,1411,17,15,2013-04-01T21:00:00Z
2013,4,1,1709,1719,-10,2000,1948,12,UA,509,N521UA,LGA,DEN,241,1620,17,19,2013-04-01T21:00:00Z
2013,4,1,1712,1720,-8,1910,1910,0,AA,345,N514AA,LGA,ORD,119,733,17,20,2013-04-01T21:00:00Z
2013,4,1,1713,1700,13,1845,1840,5,MQ,4323,N918MQ,JFK,ORF,59,290,17,0,2013-04-01T21:00:00Z
2013,4,1,1713,1719,-6,1840,1857,-17,UA,1446,N76265,EWR,ORD,110,719,17,19,2013-04-01T21:00:00Z
2013,4,1,1714,1429,165,1957,1654,183,FL,357,N945AT,LGA,ATL,121,762,14,29,2013-04-01T18:00:00Z
2013,4,1,1714,1459,135,1917,1718,119,B6,1275,N353JB,JFK,CHS,101,636,14,59,2013-04-01T18:00:00Z
2013,4,1,1714,1634,40,2007,1926,41,UA,404,N676UA,EWR,IAH,197,1400,16,34,2013-04-01T20:00:00Z
2013,4,1,1717,1725,-8,1915,1855,20,MQ,4255,N621MQ,JFK,BNA,140,765,17,25,2013-04-01T21:00:00Z
2013,4,1,1719,1700,19,2030,2015,15,B6,15,N316JB,JFK,FLL,164,1069,17,0,2013-04-01T21:00:00Z
2013,4,1,1720,1720,0,1903,1915,-12,AA,1351,N3AYAA,JFK,ORD,121,740,17,20,2013-04-01T21:00:00Z
2013,4,1,1720,1720,0,2050,2040,10,AA,1999,N5CBAA,EWR,MIA,158,1085,17,20,2013-04-01T21:00:00Z
2013,4,1,1722,1725,-3,2054,2040,14,AA,145,N3BUAA,JFK,SAN,365,2446,17,25,2013-04-01T21:00:00Z
2013,4,1,1722,1725,-3,2032,2017,15,UA,1109,N19130,EWR,MCO,145,937,17,25,2013-04-01T21:00:00Z
2013,4,1,1723,1725,-2,2028,2036,-8,DL,1185,N347NW,EWR,SLC,271,1969,17,25,2013-04-01T21:00:00Z
2013,4,1,1725,1553,92,2002,1808,114,EV,4684,N19554,EWR,SDF,122,642,15,53,2013-04-01T19:00:00Z
2013,4,1,1725,1730,-5,2014,1957,17,F9,797,N211FR,LGA,DEN,240,1620,17,30,2013-04-01T21:00:00Z
2013,4,1,1726,1729,-3,2052,2057,-5,UA,512,N502UA,JFK,SFO,353,2586,17,29,2013-04-01T21:00:00Z
2013,4,1,1730,1730,0,2056,2050,6,AA,543,N359AA,JFK,MIA,161,1089,17,30,2013-04-01T21:00:00Z
2013,4,1,1731,1735,-4,2020,2003,17,DL,884,N367NW,LGA,DEN,244,1620,17,35,2013-04-01T21:00:00Z
2013,4,1,1732,1700,32,2039,1955,44,AA,257,N3CGAA,JFK,LAS,331,2248,17,0,2013-04-01T21:00:00Z
2013,4,1,1732,1731,1,2029,2012,17,B6,179,N746JB,JFK,PHX,321,2153,17,31,2013-04-01T21:00:00Z
2013,4,1,1733,1730,3,1938,1919,19,US,449,N667AW,EWR,CLT,91,529,17,30,2013-04-01T21:00:00Z
2013,4,1,1734,1738,-4,1919,1926,-7,B6,1185,N206JB,JFK,RDU,77,427,17,38,2013-04-01T21:00:00Z
2013,4,1,1735,1735,0,2103,2050,13,DL,17,N189DN,JFK,LAX,347,2475,17,35,2013-04-01T21:00:00Z
2013,4,1,1735,1715,20,2058,2037,21,DL,503,N3760C,JFK,SAN,360,2446,17,15,2013-04-01T21:00:00Z
2013,4,1,1735,1720,15,2106,2033,33,UA,1437,N29717,EWR,AUS,229,1504,17,20,2013-04-01T21:00:00Z
2013,4,1,1737,1740,-3,1920,1925,-5,WN,3428,N932WN,EWR,STL,139,872,17,40,2013-04-01T21:00:00Z
2013,4,1,1739,1605,94,1945,1750,115,MQ,4415,N844MQ,LGA,RDU,78,431,16,5,2013-04-01T20:00:00Z
2013,4,1,1740,1745,-5,2116,2120,-4,AA,177,N336AA,JFK,SFO,362,2586,17,45,2013-04-01T21:00:00Z
2013,4,1,1740,1730,10,2043,2028,15,UA,1712,N17128,EWR,IAH,202,1400,17,30,2013-04-01T21:00:00Z
2013,4,1,1741,1745,-4,2047,2055,-8,AA,785,N3GSAA,LGA,DFW,206,1389,17,45,2013-04-01T21:00:00Z
2013,4,1,1741,1730,11,2111,2049,22,B6,359,N789JB,JFK,BUR,353,2465,17,30,2013-04-01T21:00:00Z
2013,4,1,1741,1740,1,1926,1915,11,WN,573,N243WN,LGA,MDW,118,725,17,40,2013-04-01T21:00:00Z
2013,4,1,1741,1700,41,1949,1910,39,MQ,4540,N722MQ,LGA,DTW,82,502,17,0,2013-04-01T21:00:00Z
2013,4,1,1742,1400,222,1911,1518,233,EV,5712,N832AS,JFK,IAD,51,228,14,0,2013-04-01T18:00:00Z
2013,4,1,1743,1730,13,2049,2023,26,B6,547,N598JB,EWR,PBI,150,1023,17,30,2013-04-01T21:00:00Z
2013,4,1,1743,1730,13,2059,2028,31,DL,1585,N907DE,LGA,MCO,143,950,17,30,2013-04-01T21:00:00Z
2013,4,1,1747,1559,108,2006,1754,132,B6,917,N239JB,JFK,ORD,123,740,15,59,2013-04-01T19:00:00Z
2013,4,1,1747,1715,32,2131,2024,67,DL,1779,N332NW,LGA,FLL,157,1076,17,15,2013-04-01T21:00:00Z
2013,4,1,1748,1633,75,1934,1810,84,EV,4702,N16151,EWR,GSO,75,445,16,33,2013-04-01T20:00:00Z
2013,4,1,1749,1740,9,2050,2044,6,DL,1629,N3758Y,JFK,LAS,322,2248,17,40,2013-04-01T21:00:00Z
2013,4,1,1749,1705,44,1921,1830,51,MQ,4410,N802MQ,JFK,DCA,60,213,17,5,2013-04-01T21:00:00Z
2013,4,1,1750,1800,-10,1914,1919,-5,US,2138,N956UW,LGA,BOS,37,184,18,0,2013-04-01T22:00:00Z
2013,4,1,1753,1800,-7,2058,2035,23,DL,1047,N617DL,LGA,ATL,116,762,18,0,2013-04-01T22:00:00Z
2013,4,1,1753,1704,49,2022,1929,53,UA,1214,N27421,EWR,DEN,232,1605,17,4,2013-04-01T21:00:00Z
2013,4,1,1755,1805,-10,1931,1945,-14,9E,4019,N8790A,JFK,RIC,61,288,18,5,2013-04-01T22:00:00Z
2013,4,1,1755,1750,5,2121,2105,16,UA,1127,N57852,EWR,SFO,340,2565,17,50,2013-04-01T21:00:00Z
2013,4,1,1756,1810,-14,1944,1943,1,9E,4277,N8560F,JFK,ORF,61,290,18,10,2013-04-01T22:00:00Z
2013,4,1,1756,1804,-8,2125,2145,-20,B6,173,N656JB,JFK,SJC,358,2569,18,4,2013-04-01T22:00:00Z
2013,4,1,1757,1645,72,2038,1917,81,EV,4705,N12135,EWR,ATL,125,746,16,45,2013-04-01T20:00:00Z
2013,4,1,1757,1735,22,2004,1942,22,DL,2331,N345NW,LGA,DTW,82,502,17,35,2013-04-01T21:00:00Z
2013,4,1,1757,1645,72,2000,1850,70,DL,1473,N322NB,LGA,MEM,148,963,16,45,2013-04-01T20:00:00Z
2013,4,1,1758,1800,-2,2048,2020,28,UA,504,N563UA,EWR,PHX,303,2133,18,0,2013-04-01T22:00:00Z
2013,4,1,1759,1759,0,1938,1936,2,UA,1124,N76502,LGA,ORD,115,733,17,59,2013-04-01T21:00:00Z
2013,4,1,1800,1805,-5,2134,2128,6,B6,217,N638JB,JFK,LGB,362,2465,18,5,2013-04-01T22:00:00Z
2013,4,1,1803,1650,73,2006,1855,71,EV,4997,N751EV,EWR,DTW,80,488,16,50,2013-04-01T20:00:00Z
2013,4,1,1804,1648,76,1940,1806,94,EV,4255,N14977,EWR,ROC,46,246,16,48,2013-04-01T20:00:00Z
2013,4,1,1804,1725,39,1948,1835,73,EV,4373,N13978,EWR,DCA,43,199,17,25,2013-04-01T21:00:00Z
2013,4,1,1804,1729,35,2151,2050,61,UA,894,N824UA,EWR,PDX,358,2434,17,29,2013-04-01T21:00:00Z
2013,4,1,1805,1738,27,2052,2004,48,FL,806,N954AT,LGA,ATL,124,762,17,38,2013-04-01T21:00:00Z
2013,4,1,1806,1703,63,1926,1836,50,B6,36,N558JB,JFK,ROC,55,264,17,3,2013-04-01T21:00:00Z
2013,4,1,1808,1750,18,2120,2058,22,B6,989,N595JB,JFK,FLL,159,1069,17,50,2013-04-01T21:00:00Z
2013,4,1,1808,1713,55,2058,2009,49,B6,9,N563JB,JFK,MCO,143,944,17,13,2013-04-01T21:00:00Z
2013,4,1,1810,1749,21,2027,1939,48,EV,4644,N12564,EWR,CMH,90,463,17,49,2013-04-01T21:00:00Z
2013,4,1,1812,1800,12,1940,1925,15,WN,3872,N777QC,EWR,MDW,112,711,18,0,2013-04-01T22:00:00Z
2013,4,1,1813,1703,70,2037,1852,105,EV,4202,N16918,EWR,STL,152,872,17,3,2013-04-01T21:00:00Z
2013,4,1,1813,1820,-7,2220,2150,30,AA,119,N3HVAA,EWR,LAX,376,2454,18,20,2013-04-01T22:00:00Z
2013,4,1,1813,1820,-7,1951,2005,-14,AA,353,N3JFAA,LGA,ORD,115,733,18,20,2013-04-01T22:00:00Z
2013,4,1,1813,1753,20,2130,2105,25,UA,535,N555UA,JFK,LAX,352,2475,17,53,2013-04-01T21:00:00Z
2013,4,1,1814,1815,-1,2105,2045,20,DL,926,N385DN,EWR,ATL,114,746,18,15,2013-04-01T22:00:00Z
2013,4,1,1820,1829,-9,2049,2031,18,US,1973,N177US,EWR,CLT,94,529,18,29,2013-04-01T22:00:00Z
2013,4,1,1823,1815,8,2028,2036,-8,9E,3470,N932XJ,JFK,DTW,91,509,18,15,2013-04-01T22:00:00Z
2013,4,1,1823,1759,24,2121,2049,32,B6,391,N662JB,LGA,MCO,142,950,17,59,2013-04-01T21:00:00Z
2013,4,1,1825,1829,-4,2043,2045,-2,9E,4059,N8924B,LGA,DAY,99,549,18,29,2013-04-01T22:00:00Z
2013,4,1,1825,1820,5,2005,1955,10,WN,962,N260WN,LGA,BNA,124,764,18,20,2013-04-01T22:00:00Z
2013,4,1,1826,1830,-4,2134,2205,-31,AA,269,N3HKAA,JFK,SEA,337,2422,18,30,2013-04-01T22:00:00Z
2013,4,1,1827,1729,58,2003,1852,71,UA,719,N480UA,EWR,BOS,35,200,17,29,2013-04-01T21:00:00Z
2013,4,1,1827,1829,-2,2142,2114,28,UA,1729,N33132,EWR,LAS,312,2227,18,29,2013-04-01T22:00:00Z
2013,4,1,1830,1830,0,2134,2116,18,B6,527,N607JB,EWR,MCO,137,937,18,30,2013-04-01T22:00:00Z
2013,4,1,1830,1835,-5,1940,1950,-10,MQ,3944,N680MQ,JFK,BWI,46,184,18,35,2013-04-01T22:00:00Z
2013,4,1,1831,1759,32,2021,1950,31,MQ,4626,N517MQ,LGA,CMH,83,479,17,59,2013-04-01T21:00:00Z
2013,4,1,1832,1825,7,2104,2049,15,DL,1715,N329NW,LGA,MSY,176,1183,18,25,2013-04-01T22:00:00Z
2013,4,1,1834,1840,-6,2125,2205,-40,DL,1643,N3752,JFK,SEA,328,2422,18,40,2013-04-01T22:00:00Z
2013,4,1,1834,1840,-6,2018,2020,-2,MQ,3730,N516MQ,EWR,ORD,114,719,18,40,2013-04-01T22:00:00Z
2013,4,1,1838,1557,161,2012,1754,138,9E,3523,N600LR,JFK,ORD,119,740,15,57,2013-04-01T19:00:00Z
2013,4,1,1838,1825,13,2230,2143,47,UA,1661,N16701,EWR,SNA,354,2434,18,25,2013-04-01T22:00:00Z
2013,4,1,1840,1850,-10,2036,2050,-14,AA,2019,N505AA,LGA,STL,153,888,18,50,2013-04-01T22:00:00Z
2013,4,1,1843,1855,-12,2017,2051,-34,9E,3374,N929XJ,JFK,PIT,73,340,18,55,2013-04-01T22:00:00Z
2013,4,1,1843,1845,-2,2143,2217,-34,B6,171,N569JB,JFK,SMF,337,2521,18,45,2013-04-01T22:00:00Z
2013,4,1,1845,1835,10,2036,2040,-4,DL,2131,N324US,LGA,DTW,84,502,18,35,2013-04-01T22:00:00Z
2013,4,1,1848,1820,28,2152,2135,17,AS,7,N566AS,EWR,SEA,320,2402,18,20,2013-04-01T22:00:00Z
2013,4,1,1849,1855,-6,2205,2240,-35,VX,29,N635VA,JFK,SFO,355,2586,18,55,2013-04-01T22:00:00Z
2013,4,1,1849,1800,49,2230,2111,79,UA,1139,N74856,EWR,LAX,334,2454,18,0,2013-04-01T22:00:00Z
2013,4,1,1850,1856,-6,2109,2130,-21,DL,1097,N346NB,JFK,MSY,176,1182,18,56,2013-04-01T22:00:00Z
2013,4,1,1850,1600,170,2007,1724,163,YV,3788,N513MJ,LGA,IAD,50,229,16,0,2013-04-01T20:00:00Z
2013,4,1,1850,1855,-5,2044,2056,-12,US,1491,N170US,LGA,CLT,97,544,18,55,2013-04-01T22:00:00Z
2013,4,1,1851,1855,-4,2134,2154,-20,UA,358,N553UA,LGA,IAH,202,1416,18,55,2013-04-01T22:00:00Z
2013,4,1,1852,1855,-3,2156,2220,-24,DL,6,N690DL,JFK,SLC,270,1990,18,55,2013-04-01T22:00:00Z
2013,4,1,1852,1855,-3,2117,2134,-17,DL,73,N175DN,JFK,ATL,118,760,18,55,2013-04-01T22:00:00Z
2013,4,1,1852,1830,22,2024,2015,9,MQ,4674,N506MQ,LGA,CLE,70,419,18,30,2013-04-01T22:00:00Z
2013,4,1,1852,1900,-8,1948,2015,-27,US,2140,N963UW,LGA,BOS,36,184,19,0,2013-04-01T23:00:00Z
2013,4,1,1853,1900,-7,2102,2122,-20,9E,3439,N910XJ,JFK,CVG,109,589,19,0,2013-04-01T23:00:00Z
2013,4,1,1853,1900,-7,2111,2131,-20,DL,947,N676DL,LGA,ATL,113,762,19,0,2013-04-01T23:00:00Z
2013,4,1,1853,1855,-2,2150,2206,-16,DL,2391,N953DL,JFK,TPA,154,1005,18,55,2013-04-01T22:00:00Z
2013,4,1,1854,1857,-3,2136,2157,-21,DL,2159,N3737C,JFK,MCO,139,944,18,57,2013-04-01T22:00:00Z
2013,4,1,1856,1810,46,2215,2130,45,AA,1611,N3FWAA,LGA,MIA,163,1096,18,10,2013-04-01T22:00:00Z
2013,4,1,1856,1705,111,2051,1913,98,B6,1085,N197JB,JFK,CLT,95,541,17,5,2013-04-01T21:00:00Z
2013,4,1,1857,1859,-2,2219,2230,-11,B6,87,N618JB,JFK,SLC,285,1990,18,59,2013-04-01T22:00:00Z
2013,4,1,1857,1900,-3,2245,2240,5,DL,87,N721TW,JFK,LAX,340,2475,19,0,2013-04-01T23:00:00Z
2013,4,1,1857,1900,-3,2225,2226,-1,DL,2190,N933DL,JFK,MIA,158,1089,19,0,2013-04-01T23:00:00Z
2013,4,1,1857,1901,-4,2218,2206,12,UA,1637,N76505,EWR,TPA,152,997,19,1,2013-04-01T23:00:00Z
2013,4,1,1858,1905,-7,2206,2225,-19,AA,21,N332AA,JFK,LAX,338,2475,19,5,2013-04-01T23:00:00Z
2013,4,1,1859,1829,30,2140,2045,55,EV,5679,N23139,EWR,MCI,179,1092,18,29,2013-04-01T22:00:00Z
2013,4,1,1859,1850,9,2124,2115,9,9E,3443,N602LR,JFK,MCI,172,1113,18,50,2013-04-01T22:00:00Z
2013,4,1,1859,1900,-1,2237,2256,-19,DL,1465,N718TW,JFK,SFO,351,2586,19,0,2013-04-01T23:00:00Z
2013,4,1,1900,1847,13,2223,2219,4,UA,389,N557UA,JFK,SFO,350,2586,18,47,2013-04-01T22:00:00Z
2013,4,1,1901,1855,6,2019,2043,-24,DL,1129,N317NB,LGA,PIT,61,335,18,55,2013-04-01T22:00:00Z
2013,4,1,1901,1905,-4,2012,2045,-33,WN,3696,N227WN,LGA,MKE,111,738,19,5,2013-04-01T23:00:00Z
2013,4,1,1902,1859,3,2234,2244,-10,B6,91,N503JB,JFK,OAK,356,2576,18,59,2013-04-01T22:00:00Z
2013,4,1,1903,1800,63,2213,2107,66,UA,1221,N33264,EWR,DFW,206,1372,18,0,2013-04-01T22:00:00Z
2013,4,1,1904,1910,-6,2228,2215,13,AA,2075,N424AA,EWR,DFW,213,1372,19,10,2013-04-01T23:00:00Z
2013,4,1,1905,1905,0,2032,2028,4,UA,1064,N17229,EWR,BOS,39,200,19,5,2013-04-01T23:00:00Z
2013,4,1,1907,1806,61,2019,1935,44,B6,1016,N192JB,JFK,BOS,43,187,18,6,2013-04-01T22:00:00Z
2013,4,1,1908,1910,-2,2224,2231,-7,DL,83,N3749D,JFK,FLL,155,1069,19,10,2013-04-01T23:00:00Z
2013,4,1,1909,1915,-6,2204,2219,-15,B6,21,N298JB,JFK,TPA,154,1005,19,15,2013-04-01T23:00:00Z
