year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,3,8,1208,1157,11,1538,1450,48,B6,27,N236JB,JFK,TPA,133,1005,11,57,2013-03-08T16:00:00Z
2013,3,8,1211,1056,75,1525,1341,104,UA,109,N37437,EWR,LAS,303,2227,10,56,2013-03-08T15:00:00Z
2013,3,8,1216,1200,16,1433,1315,78,MQ,4425,N835MQ,JFK,DCA,58,213,12,0,2013-03-08T17:00:00Z
2013,3,8,1218,842,216,1559,1054,305,EV,4638,N17560,EWR,CVG,90,569,8,42,2013-03-08T13:00:00Z
2013,3,8,1218,1200,18,1607,1510,57,AA,3,N320AA,JFK,LAX,347,2475,12,0,2013-03-08T17:00:00Z
2013,3,8,1219,1205,14,1420,1345,35,MQ,4431,N822MQ,LGA,RDU,66,431,12,5,2013-03-08T17:00:00Z
2013,3,8,1219,1050,89,1616,1402,134,UA,1183,N37413,EWR,RSW,146,1068,10,50,2013-03-08T15:00:00Z
2013,3,8,1223,1140,43,1522,1445,37,AA,1623,N3JTAA,EWR,MIA,140,1085,11,40,2013-03-08T16:00:00Z
2013,3,8,1223,1144,39,1624,1444,100,UA,832,N451UA,EWR,TPA,135,997,11,44,2013-03-08T16:00:00Z
2013,3,8,1224,944,160,1416,1138,158,EV,4389,N34111,EWR,STL,126,872,9,44,2013-03-08T14:00:00Z
2013,3,8,1227,1215,12,1547,1516,31,B6,625,N346JB,JFK,HOU,194,1428,12,15,2013-03-08T17:00:00Z
2013,3,8,1227,1100,87,1415,1305,70,DL,1573,N329NB,LGA,MEM,133,963,11,0,2013-03-08T16:00:00Z
2013,3,8,1227,1137,50,1604,1403,121,UA,595,N492UA,EWR,DEN,224,1605,11,37,2013-03-08T16:00:00Z
2013,3,8,1228,1130,58,1634,1437,117,UA,703,N505UA,JFK,LAX,335,2475,11,30,2013-03-08T16:00:00Z
2013,3,8,1228,700,328,1623,1008,375,UA,1701,N78285,EWR,FLL,155,1065,7,0,2013-03-08T12:00:00Z
2013,3,8,1230,1205,25,1621,1511,70,B6,133,N563JB,JFK,RSW,148,1074,12,5,2013-03-08T17:00:00Z
2013,3,8,1235,1235,0,1606,1552,14,DL,1375,N3763D,JFK,SLC,277,1990,12,35,2013-03-08T17:00:00Z
2013,3,8,1236,1120,76,1607,1422,105,B6,1,N643JB,JFK,FLL,147,1069,11,20,2013-03-08T16:00:00Z
2013,3,8,1241,1010,151,1435,1125,190,B6,600,N178JB,JFK,PWM,52,273,10,10,2013-03-08T15:00:00Z
2013,3,8,1246,1245,1,1552,1350,122,AA,1850,N3FEAA,JFK,BOS,80,187,12,45,2013-03-08T17:00:00Z
2013,3,8,1247,755,292,1500,1018,282,9E,3353,N903XJ,JFK,DTW,81,509,7,55,2013-03-08T12:00:00Z
2013,3,8,1248,1115,93,1619,1424,115,B6,673,N712JB,JFK,LAX,341,2475,11,15,2013-03-08T16:00:00Z
2013,3,8,1250,1110,100,1432,1220,132,B6,24,N283JB,JFK,BTV,47,266,11,10,2013-03-08T16:00:00Z
2013,3,8,1253,1250,3,1624,1604,20,B6,1065,N599JB,JFK,AUS,208,1521,12,50,2013-03-08T17:00:00Z
2013,3,8,1255,900,235,1532,1120,252,EV,4689,N24128,EWR,MCI,161,1092,9,0,2013-03-08T14:00:00Z
2013,3,8,1256,1300,-4,1514,1505,9,9E,3867,N8794B,EWR,CVG,92,569,13,0,2013-03-08T18:00:00Z
2013,3,8,1256,1300,-4,1825,1751,34,DL,315,N3749D,JFK,SJU,189,1598,13,0,2013-03-08T18:00:00Z
2013,3,8,1300,829,271,1505,955,310,EV,4224,N12540,EWR,PWM,52,284,8,29,2013-03-08T13:00:00Z
2013,3,8,1303,1145,78,1552,1451,61,DL,1174,N321US,LGA,PBI,128,1035,11,45,2013-03-08T16:00:00Z
2013,3,8,1307,959,188,1644,1333,191,US,450,N658AW,JFK,PHX,299,2153,9,59,2013-03-08T14:00:00Z
2013,3,8,1311,822,289,1615,1045,330,EV,4140,N18556,EWR,XNA,168,1131,8,22,2013-03-08T13:00:00Z
2013,3,8,1311,1203,68,1639,1459,100,UA,292,N818UA,EWR,IAH,196,1400,12,3,2013-03-08T17:00:00Z
2013,3,8,1311,1137,94,1657,1445,132,UA,1601,N33292,EWR,FLL,136,1065,11,37,2013-03-08T16:00:00Z
2013,3,8,1317,1030,167,1532,1302,150,FL,347,N974AT,LGA,ATL,98,762,10,30,2013-03-08T15:00:00Z
2013,3,8,1325,1241,44,1604,1550,14,UA,384,N404UA,LGA,IAH,195,1416,12,41,2013-03-08T17:00:00Z
2013,3,8,1329,1030,179,1453,1210,163,AA,321,N551AA,LGA,ORD,112,733,10,30,2013-03-08T15:00:00Z
2013,3,8,1329,1240,49,1627,1555,32,AA,2041,N5ENAA,JFK,MIA,136,1089,12,40,2013-03-08T17:00:00Z
2013,3,8,1330,1325,5,1701,1650,11,VX,411,N628VA,JFK,LAX,344,2475,13,25,2013-03-08T18:00:00Z
2013,3,8,1333,1245,48,1617,1550,27,AA,745,N3JXAA,LGA,DFW,198,1389,12,45,2013-03-08T17:00:00Z
2013,3,8,1342,1310,32,1856,1806,50,UA,1708,N32404,EWR,SJU,197,1608,13,10,2013-03-08T18:00:00Z
2013,3,8,1343,940,243,1624,1250,214,AA,1871,N3KCAA,LGA,MIA,139,1096,9,40,2013-03-08T14:00:00Z
2013,3,8,1344,1115,149,1627,1416,131,DL,1875,N312US,LGA,TPA,130,1010,11,15,2013-03-08T16:00:00Z
2013,3,8,1344,1130,134,1544,1334,130,US,1625,N176UW,LGA,CLT,79,544,11,30,2013-03-08T16:00:00Z
2013,3,8,1345,804,341,1630,1026,364,EV,4157,N13538,EWR,OMA,171,1134,8,4,2013-03-08T13:00:00Z
2013,3,8,1346,1034,192,1717,1350,207,UA,1010,N18223,EWR,LAX,340,2454,10,34,2013-03-08T15:00:00Z
2013,3,8,1348,1345,3,1715,1705,10,AA,117,N327AA,JFK,LAX,341,2475,13,45,2013-03-08T18:00:00Z
2013,3,8,1349,1300,49,1551,1450,61,MQ,4426,N719MQ,LGA,CMH,75,479,13,0,2013-03-08T18:00:00Z
2013,3,8,1350,1320,30,1741,1628,73,UA,1054,N67134,EWR,LAX,343,2454,13,20,2013-03-08T18:00:00Z
2013,3,8,1355,1250,65,1656,1550,66,B6,85,N508JB,JFK,FLL,137,1069,12,50,2013-03-08T17:00:00Z
2013,3,8,1358,1359,-1,1625,1632,-7,DL,2043,N343NB,JFK,ATL,98,760,13,59,2013-03-08T18:00:00Z
2013,3,8,1359,940,259,1515,1110,245,WN,376,N910WN,LGA,BNA,108,764,9,40,2013-03-08T14:00:00Z
2013,3,8,1401,1020,221,1654,1330,204,AA,731,N3CCAA,LGA,DFW,197,1389,10,20,2013-03-08T15:00:00Z
2013,3,8,1406,1259,67,1558,1456,62,US,1459,N564UW,LGA,CLT,77,544,12,59,2013-03-08T17:00:00Z
2013,3,8,1407,1300,67,1650,1556,54,DL,1685,N958DL,LGA,MCO,125,950,13,0,2013-03-08T18:00:00Z
2013,3,8,1408,1249,79,1706,1539,87,B6,991,N640JB,JFK,PBI,134,1028,12,49,2013-03-08T17:00:00Z
2013,3,8,1409,1125,164,1549,1305,164,AA,327,N3AMAA,LGA,ORD,111,733,11,25,2013-03-08T16:00:00Z
2013,3,8,1410,1259,71,1604,1436,88,UA,1705,N13113,EWR,ORD,110,719,12,59,2013-03-08T17:00:00Z
2013,3,8,1415,1335,40,2036,1936,60,UA,15,N77066,EWR,HNL,637,4963,13,35,2013-03-08T18:00:00Z
2013,3,8,1415,1000,255,1522,1137,225,UA,1460,N76515,LGA,ORD,108,733,10,0,2013-03-08T15:00:00Z
2013,3,8,1417,1000,257,1625,1234,231,DL,1847,N386DA,LGA,ATL,96,762,10,0,2013-03-08T15:00:00Z
2013,3,8,1417,1200,137,1526,1339,107,UA,394,N445UA,LGA,ORD,110,733,12,0,2013-03-08T17:00:00Z
2013,3,8,1419,929,290,1623,1135,288,EV,4161,N13988,EWR,CLT,78,529,9,29,2013-03-08T14:00:00Z
2013,3,8,1422,1250,92,1551,1411,100,B6,66,N316JB,JFK,BUF,64,301,12,50,2013-03-08T17:00:00Z
2013,3,8,1424,1415,9,1711,1708,3,UA,1438,N17122,EWR,TPA,127,997,14,15,2013-03-08T19:00:00Z
2013,3,8,1427,1056,211,1544,1215,209,EV,4221,N14974,EWR,BUF,47,282,10,56,2013-03-08T15:00:00Z
2013,3,8,1428,1400,28,1655,1631,24,B6,615,N552JB,JFK,JAX,109,828,14,0,2013-03-08T19:00:00Z
2013,3,8,1428,1115,193,1553,1255,178,WN,1468,N292WN,LGA,MDW,109,725,11,15,2013-03-08T16:00:00Z
2013,3,8,1429,1425,4,1807,1750,17,UA,257,N508UA,JFK,SFO,355,2586,14,25,2013-03-08T19:00:00Z
2013,3,8,1431,1041,230,1551,1205,226,EV,4322,N14186,EWR,MKE,104,725,10,41,2013-03-08T15:00:00Z
2013,3,8,1431,1100,211,1717,1414,183,DL,930,N976DL,LGA,FLL,137,1076,11,0,2013-03-08T16:00:00Z
2013,3,8,1432,1250,102,1636,1450,106,DL,1131,N321NB,LGA,DTW,79,502,12,50,2013-03-08T17:00:00Z
2013,3,8,1433,1100,213,1646,1326,200,UA,1737,N33286,LGA,DEN,234,1620,11,0,2013-03-08T16:00:00Z
2013,3,8,1435,1300,95,1610,1440,90,AA,329,N4YKAA,LGA,ORD,110,733,13,0,2013-03-08T18:00:00Z
2013,3,8,1436,1300,96,1532,1407,85,US,2175,N755US,LGA,DCA,37,214,13,0,2013-03-08T18:00:00Z
2013,3,8,1440,1350,50,1621,1545,36,MQ,4577,N3AEMQ,LGA,CLT,75,544,13,50,2013-03-08T18:00:00Z
2013,3,8,1442,1050,232,1721,1402,199,DL,1903,N914DL,LGA,SRQ,131,1047,10,50,2013-03-08T15:00:00Z
2013,3,8,1443,1300,103,1622,1406,136,B6,1006,N206JB,JFK,BOS,46,187,13,0,2013-03-08T18:00:00Z
2013,3,8,1444,1445,-1,1746,1802,-16,DL,1531,N327NW,LGA,RSW,141,1080,14,45,2013-03-08T19:00:00Z
2013,3,8,1445,1450,-5,1729,1755,-26,AA,1813,N5FTAA,JFK,MCO,126,944,14,50,2013-03-08T19:00:00Z
2013,3,8,1448,1150,178,1655,1345,190,MQ,4646,N532MQ,LGA,MSP,164,1020,11,50,2013-03-08T16:00:00Z
2013,3,8,1449,929,320,1610,1044,326,EV,4636,N14977,EWR,DCA,46,199,9,29,2013-03-08T14:00:00Z
2013,3,8,1450,1446,4,1739,1744,-5,UA,1122,N14237,EWR,PBI,138,1023,14,46,2013-03-08T19:00:00Z
2013,3,8,1451,1305,106,1619,1424,115,B6,32,N273JB,JFK,ROC,49,264,13,5,2013-03-08T18:00:00Z
2013,3,8,1451,1445,6,1804,1819,-15,DL,963,N712TW,JFK,LAX,335,2475,14,45,2013-03-08T19:00:00Z
2013,3,8,1451,1250,121,1716,1535,101,WN,564,N965WN,LGA,DEN,235,1620,12,50,2013-03-08T17:00:00Z
2013,3,8,1451,1350,61,1738,1658,40,UA,1164,N37255,EWR,FLL,138,1065,13,50,2013-03-08T18:00:00Z
2013,3,8,1452,1445,7,1656,1710,-14,MQ,4669,N511MQ,LGA,ATL,101,762,14,45,2013-03-08T19:00:00Z
2013,3,8,1453,1455,-2,1633,1645,-12,AA,337,N466AA,LGA,ORD,107,733,14,55,2013-03-08T19:00:00Z
2013,3,8,1455,1500,-5,1621,1638,-17,9E,3393,N905XJ,JFK,DCA,42,213,15,0,2013-03-08T20:00:00Z
2013,3,8,1455,1340,75,1750,1648,62,B6,83,N527JB,JFK,SEA,332,2422,13,40,2013-03-08T18:00:00Z
2013,3,8,1457,1325,92,1941,1809,92,B6,705,N520JB,JFK,SJU,190,1598,13,25,2013-03-08T18:00:00Z
2013,3,8,1458,1115,223,1746,1425,201,AA,2099,N3FLAA,LGA,MIA,143,1096,11,15,2013-03-08T16:00:00Z
2013,3,8,1458,1200,178,1711,1438,153,DL,1947,N668DN,LGA,ATL,96,762,12,0,2013-03-08T17:00:00Z
2013,3,8,1458,1345,73,1604,1520,44,WN,2963,N768SW,LGA,MDW,107,725,13,45,2013-03-08T18:00:00Z
2013,3,8,1500,1455,5,1810,1825,-15,AA,1769,N5FEAA,JFK,MIA,144,1089,14,55,2013-03-08T19:00:00Z
2013,3,8,1502,1135,207,1748,1449,179,DL,2044,N915DE,LGA,MIA,140,1096,11,35,2013-03-08T16:00:00Z
2013,3,8,1503,1030,273,1639,1215,264,MQ,4471,N737MQ,LGA,RDU,68,431,10,30,2013-03-08T15:00:00Z
2013,3,8,1504,1510,-6,1656,1710,-14,MQ,4579,N525MQ,LGA,CLT,78,544,15,10,2013-03-08T20:00:00Z
2013,3,8,1504,1343,81,1811,1715,56,UA,1699,N13248,EWR,SFO,341,2565,13,43,2013-03-08T18:00:00Z
2013,3,8,1505,1200,185,1628,1330,178,MQ,4601,N519MQ,LGA,BNA,108,764,12,0,2013-03-08T17:00:00Z
2013,3,8,1506,1450,16,1704,1640,24,MQ,4403,N803MQ,JFK,RDU,70,427,14,50,2013-03-08T19:00:00Z
2013,3,8,1510,1455,15,1645,1632,13,9E,3318,N922XJ,JFK,BUF,54,301,14,55,2013-03-08T19:00:00Z
2013,3,8,1511,1240,151,1800,1540,140,AA,1853,N599AA,EWR,DFW,194,1372,12,40,2013-03-08T17:00:00Z
2013,3,8,1511,1508,3,1753,1758,-5,UA,1233,N76055,EWR,IAH,186,1400,15,8,2013-03-08T20:00:00Z
2013,3,8,1511,1445,26,1658,1647,11,US,1445,N199UW,LGA,CLT,82,544,14,45,2013-03-08T19:00:00Z
2013,3,8,1514,1005,309,1633,1120,313,EV,5711,N828AS,JFK,IAD,44,228,10,5,2013-03-08T15:00:00Z
2013,3,8,1517,1456,21,1751,1759,-8,UA,1186,N14731,EWR,MIA,138,1085,14,56,2013-03-08T19:00:00Z
2013,3,8,1518,1513,5,1733,1725,8,UA,434,N558UA,EWR,DEN,221,1605,15,13,2013-03-08T20:00:00Z
2013,3,8,1520,1510,10,1845,1818,27,UA,1600,N14106,EWR,LAX,335,2454,15,10,2013-03-08T20:00:00Z
2013,3,8,1522,1130,232,1735,1346,229,EV,4235,N27200,EWR,MCI,155,1092,11,30,2013-03-08T16:00:00Z
2013,3,8,1522,1235,167,1637,1410,147,WN,316,N912WN,LGA,MKE,109,738,12,35,2013-03-08T17:00:00Z
2013,3,8,1523,1001,322,1646,1129,317,EV,4187,N16999,EWR,BNA,112,748,10,1,2013-03-08T15:00:00Z
2013,3,8,1523,1530,-7,1659,1725,-26,AA,2223,N580AA,LGA,STL,130,888,15,30,2013-03-08T20:00:00Z
2013,3,8,1524,1535,-11,1750,1807,-17,9E,4147,N8944B,JFK,IND,98,665,15,35,2013-03-08T20:00:00Z
2013,3,8,1524,1359,85,1756,1655,61,UA,1028,N76288,EWR,IAH,188,1400,13,59,2013-03-08T18:00:00Z
2013,3,8,1526,1535,-9,1824,1844,-20,9E,3325,N901XJ,JFK,DFW,200,1391,15,35,2013-03-08T20:00:00Z
2013,3,8,1526,1245,161,1809,1600,129,AA,2253,N3DUAA,LGA,MIA,136,1096,12,45,2013-03-08T17:00:00Z
2013,3,8,1526,1459,27,1735,1711,24,B6,1275,N192JB,JFK,CHS,90,636,14,59,2013-03-08T19:00:00Z
2013,3,8,1526,1530,-4,1858,1922,-24,DL,1322,N702TW,JFK,SFO,355,2586,15,30,2013-03-08T20:00:00Z
2013,3,8,1527,1137,230,1706,1313,233,EV,4149,N11107,EWR,RDU,63,416,11,37,2013-03-08T16:00:00Z
2013,3,8,1530,1458,32,1703,1629,34,B6,8,N523JB,JFK,BUF,53,301,14,58,2013-03-08T19:00:00Z
2013,3,8,1531,1345,106,1813,1636,97,B6,1783,N618JB,JFK,MCO,123,944,13,45,2013-03-08T18:00:00Z
2013,3,8,1531,1400,91,1652,1513,99,B6,602,N284JB,JFK,PWM,50,273,14,0,2013-03-08T19:00:00Z
2013,3,8,1534,1530,4,1900,1910,-10,AA,85,N364AA,JFK,SFO,353,2586,15,30,2013-03-08T20:00:00Z
2013,3,8,1534,1530,4,1838,1855,-17,AA,1039,N3CYAA,JFK,FLL,142,1069,15,30,2013-03-08T20:00:00Z
2013,3,8,1534,1345,109,1834,1655,99,B6,209,N715JB,JFK,LGB,334,2465,13,45,2013-03-08T18:00:00Z
2013,3,8,1535,1318,137,1815,1623,112,B6,377,N613JB,LGA,FLL,142,1076,13,18,2013-03-08T18:00:00Z
2013,3,8,1536,1430,66,1819,1732,47,UA,1744,N14230,LGA,IAH,195,1416,14,30,2013-03-08T19:00:00Z
2013,3,8,1537,1035,302,1742,1243,299,EV,4269,N14177,EWR,CHS,88,628,10,35,2013-03-08T15:00:00Z
2013,3,8,1537,1232,185,1733,1429,184,EV,4135,N12567,EWR,CLT,79,529,12,32,2013-03-08T17:00:00Z
2013,3,8,1537,1525,12,1644,1700,-16,WN,3765,N718SW,LGA,MKE,108,738,15,25,2013-03-08T20:00:00Z
2013,3,8,1538,1543,-5,1655,1710,-15,9E,4135,N801AY,JFK,BWI,37,184,15,43,2013-03-08T20:00:00Z
2013,3,8,1541,1345,116,1646,1453,113,9E,3638,N8828D,JFK,PHL,25,94,13,45,2013-03-08T18:00:00Z
2013,3,8,1541,1545,-4,1831,1856,-25,DL,4,N3739P,JFK,MCO,123,944,15,45,2013-03-08T20:00:00Z
2013,3,8,1544,1545,-1,1926,1910,16,AA,133,N329AA,JFK,LAX,354,2475,15,45,2013-03-08T20:00:00Z
2013,3,8,1545,1330,135,1822,1640,102,AA,753,N3DVAA,LGA,DFW,198,1389,13,30,2013-03-08T18:00:00Z
2013,3,8,1545,1330,135,1937,1710,147,WN,2058,N758SW,EWR,PHX,311,2133,13,30,2013-03-08T18:00:00Z
2013,3,8,1545,1545,0,1931,1909,22,UA,132,N34131,JFK,LAX,351,2475,15,45,2013-03-08T20:00:00Z
2013,3,8,1549,1238,191,1731,1434,177,DL,1544,N927DA,EWR,DTW,76,488,12,38,2013-03-08T17:00:00Z
2013,3,8,1551,1459,52,1843,1814,29,B6,137,N579JB,JFK,RSW,138,1074,14,59,2013-03-08T19:00:00Z
2013,3,8,1552,1555,-3,1841,1901,-20,DL,91,N396DA,JFK,LAS,310,2248,15,55,2013-03-08T20:00:00Z
2013,3,8,1552,1600,-8,1754,1820,-26,MQ,3985,N610MQ,JFK,CVG,89,589,16,0,2013-03-08T21:00:00Z
2013,3,8,1553,1455,58,1826,1757,29,B6,141,N597JB,JFK,PBI,129,1028,14,55,2013-03-08T19:00:00Z
2013,3,8,1555,1600,-5,1858,1915,-17,AA,565,N3BDAA,JFK,DFW,198,1391,16,0,2013-03-08T21:00:00Z
2013,3,8,1557,1600,-3,1914,1934,-20,DL,1461,N704X,JFK,LAX,343,2475,16,0,2013-03-08T21:00:00Z
2013,3,8,1600,810,470,1759,1043,436,FL,361,N987AT,LGA,ATL,101,762,8,10,2013-03-08T13:00:00Z
2013,3,8,1600,1545,15,1824,1824,0,DL,95,N37700,JFK,ATL,100,760,15,45,2013-03-08T20:00:00Z
2013,3,8,1604,1048,316,1806,1301,305,EV,4188,N12564,EWR,IND,100,645,10,48,2013-03-08T15:00:00Z
2013,3,8,1604,1610,-6,1724,1758,-34,9E,3437,N920XJ,JFK,MKE,115,745,16,10,2013-03-08T21:00:00Z
2013,3,8,1604,1545,19,1937,1921,16,DL,1773,N640DL,JFK,SLC,290,1990,15,45,2013-03-08T20:00:00Z
2013,3,8,1605,1355,130,1723,1513,130,EV,5712,N877AS,JFK,IAD,46,228,13,55,2013-03-08T18:00:00Z
2013,3,8,1605,1550,15,2051,2050,1,AA,1635,N5CGAA,JFK,SJU,193,1598,15,50,2013-03-08T20:00:00Z
2013,3,8,1606,1440,86,1855,1753,62,DL,2079,N968DL,LGA,FLL,144,1076,14,40,2013-03-08T19:00:00Z
2013,3,8,1612,1600,12,1906,1931,-25,DL,1043,N3755D,JFK,SEA,322,2422,16,0,2013-03-08T21:00:00Z
2013,3,8,1614,1605,9,1858,1939,-41,DL,1508,N915DL,JFK,RSW,139,1074,16,5,2013-03-08T21:00:00Z
2013,3,8,1615,1355,140,1836,1648,108,UA,985,N461UA,EWR,MCO,117,937,13,55,2013-03-08T18:00:00Z
2013,3,8,1619,1530,49,1852,1835,17,B6,153,N645JB,JFK,MCO,124,944,15,30,2013-03-08T20:00:00Z
2013,3,8,1619,1529,50,1855,1815,40,UA,987,N412UA,EWR,LAS,303,2227,15,29,2013-03-08T20:00:00Z
2013,3,8,1619,1603,16,1841,1901,-20,UA,1269,N34222,EWR,PBI,127,1023,16,3,2013-03-08T21:00:00Z
2013,3,8,1623,1600,23,1725,1724,1,YV,3788,N509MJ,LGA,IAD,44,229,16,0,2013-03-08T21:00:00Z
2013,3,8,1624,1507,77,2057,2002,55,B6,703,N779JB,JFK,SJU,192,1598,15,7,2013-03-08T20:00:00Z
2013,3,8,1625,1630,-5,1818,1853,-35,DL,1771,N320NB,JFK,DTW,82,509,16,30,2013-03-08T21:00:00Z
2013,3,8,1626,1445,101,1901,1744,77,B6,63,N662JB,JFK,TPA,128,1005,14,45,2013-03-08T19:00:00Z
2013,3,8,1626,1600,26,1848,1847,1,DL,1387,N392DA,JFK,DEN,222,1626,16,0,2013-03-08T21:00:00Z
2013,3,8,1629,1430,119,1857,1735,82,AA,883,N597AA,EWR,DFW,187,1372,14,30,2013-03-08T19:00:00Z
2013,3,8,1629,1630,-1,2005,2015,-10,VX,27,N845VA,JFK,SFO,360,2586,16,30,2013-03-08T21:00:00Z
2013,3,8,1631,1530,61,1801,1734,27,US,1665,N725UW,LGA,CLT,73,544,15,30,2013-03-08T20:00:00Z
2013,3,8,1635,1455,100,1751,1605,106,UA,1146,N76516,EWR,BOS,46,200,14,55,2013-03-08T19:00:00Z
2013,3,8,1637,1325,192,1804,1505,179,MQ,4475,N736MQ,LGA,RDU,65,431,13,25,2013-03-08T18:00:00Z
2013,3,8,1638,1433,125,1854,1645,129,DL,1819,N902DE,LGA,MSP,161,1020,14,33,2013-03-08T19:00:00Z
2013,3,8,1639,1512,87,1910,1825,45,UA,606,N810UA,EWR,RSW,137,1068,15,12,2013-03-08T20:00:00Z
2013,3,8,1641,1200,281,1805,1331,274,UA,699,N821UA,EWR,ORD,109,719,12,0,2013-03-08T17:00:00Z
2013,3,8,1645,1640,5,1843,1857,-14,9E,3442,N906XJ,JFK,CVG,90,589,16,40,2013-03-08T21:00:00Z
2013,3,8,1645,1529,76,1948,1841,67,UA,1200,N35204,EWR,SAN,341,2425,15,29,2013-03-08T20:00:00Z
2013,3,8,1646,1450,116,1844,1654,110,DL,1231,N965DL,LGA,DTW,82,502,14,50,2013-03-08T19:00:00Z
2013,3,8,1646,1515,91,1815,1700,75,MQ,4333,N667MQ,JFK,PIT,62,340,15,15,2013-03-08T20:00:00Z
2013,3,8,1652,1415,157,1846,1631,135,DL,935,N353NB,EWR,ATL,98,746,14,15,2013-03-08T19:00:00Z
2013,3,8,1652,1545,67,1928,1837,51,UA,1593,N87512,EWR,MCO,125,937,15,45,2013-03-08T20:00:00Z
2013,3,8,1654,1655,-1,2006,2030,-24,VX,413,N623VA,JFK,LAX,346,2475,16,55,2013-03-08T21:00:00Z
2013,3,8,1656,1700,-4,1943,1955,-12,AA,257,N3BTAA,JFK,LAS,316,2248,17,0,2013-03-08T22:00:00Z
2013,3,8,1700,1705,-5,1815,1830,-15,MQ,4410,N821MQ,JFK,DCA,51,213,17,5,2013-03-08T22:00:00Z
2013,3,8,1706,1646,20,1841,1825,16,UA,1683,N78438,EWR,CLE,66,404,16,46,2013-03-08T21:00:00Z
2013,3,8,1707,1645,22,1953,2008,-15,DL,1394,N3753,JFK,PDX,321,2454,16,45,2013-03-08T21:00:00Z
2013,3,8,1709,1629,40,1937,1937,0,UA,1624,N77296,EWR,FLL,131,1065,16,29,2013-03-08T21:00:00Z
2013,3,8,1712,1600,72,1833,1751,42,B6,917,N203JB,JFK,ORD,117,740,16,0,2013-03-08T21:00:00Z
2013,3,8,1713,1615,58,1923,1850,33,WN,3,N201LV,EWR,DEN,232,1605,16,15,2013-03-08T21:00:00Z
2013,3,8,1714,1630,44,2019,1954,25,B6,675,N794JB,JFK,LAX,347,2475,16,30,2013-03-08T21:00:00Z
2013,3,8,1714,1715,-1,2018,2037,-19,DL,503,N3759,JFK,SAN,340,2446,17,15,2013-03-08T22:00:00Z
2013,3,8,1715,1620,55,1823,1750,33,MQ,4622,N530MQ,LGA,BNA,103,764,16,20,2013-03-08T21:00:00Z
2013,3,8,1717,1540,97,1959,1904,55,DL,2027,N309US,JFK,FLL,135,1069,15,40,2013-03-08T20:00:00Z
2013,3,8,1718,1146,332,1920,1418,302,EV,3257,N21144,EWR,JAX,109,820,11,46,2013-03-08T16:00:00Z
2013,3,8,1718,1605,73,1948,1911,37,B6,157,N630JB,JFK,MCO,123,944,16,5,2013-03-08T21:00:00Z
2013,3,8,1718,1558,80,1817,1728,49,B6,12,N292JB,JFK,SYR,44,209,15,58,2013-03-08T20:00:00Z
2013,3,8,1719,1710,9,2004,2020,-16,UA,1259,N54241,LGA,IAH,203,1416,17,10,2013-03-08T22:00:00Z
2013,3,8,1720,1725,-5,1947,2017,-30,UA,1109,N21108,EWR,MCO,125,937,17,25,2013-03-08T22:00:00Z
2013,3,8,1723,1252,271,1844,1420,264,EV,4106,N16919,EWR,BNA,106,748,12,52,2013-03-08T17:00:00Z
2013,3,8,1723,1614,69,2004,1905,59,UA,280,N527UA,EWR,SEA,317,2402,16,14,2013-03-08T21:00:00Z
2013,3,8,1724,1435,169,1956,1744,132,B6,347,N283JB,JFK,SRQ,134,1041,14,35,2013-03-08T19:00:00Z
2013,3,8,1725,1600,85,1940,1838,62,DL,847,N678DL,LGA,ATL,99,762,16,0,2013-03-08T21:00:00Z
2013,3,8,1726,1308,258,1934,1541,233,FL,348,N949AT,LGA,ATL,101,762,13,8,2013-03-08T18:00:00Z
2013,3,8,1726,1725,1,2038,2100,-22,DL,127,N717TW,JFK,LAX,339,2475,17,25,2013-03-08T22:00:00Z
2013,3,8,1727,1729,-2,2053,2057,-4,UA,512,N502UA,JFK,SFO,355,2586,17,29,2013-03-08T22:00:00Z
2013,3,8,1728,1545,103,2017,1911,66,B6,1063,N612JB,JFK,AUS,209,1521,15,45,2013-03-08T20:00:00Z
2013,3,8,1728,1614,74,1843,1749,54,UA,1281,N24706,EWR,ORD,107,719,16,14,2013-03-08T21:00:00Z
2013,3,8,1729,1500,149,2003,1801,122,DL,2181,N616DL,LGA,MCO,123,950,15,0,2013-03-08T20:00:00Z
2013,3,8,1730,1508,142,2025,1819,126,DL,1902,N900DE,LGA,PBI,135,1035,15,8,2013-03-08T20:00:00Z
2013,3,8,1732,1032,420,1906,1211,415,EV,4662,N14558,EWR,RDU,68,416,10,32,2013-03-08T15:00:00Z
2013,3,8,1732,1700,32,2053,2050,3,DL,31,N727TW,JFK,SFO,356,2586,17,0,2013-03-08T22:00:00Z
2013,3,8,1733,1710,23,2037,2015,22,AA,695,N3AKAA,JFK,AUS,212,1521,17,10,2013-03-08T22:00:00Z
2013,3,8,1733,1600,93,1850,1712,98,US,2134,N965UW,LGA,BOS,41,184,16,0,2013-03-08T21:00:00Z
2013,3,8,1734,1550,104,1839,1710,89,WN,518,N230WN,EWR,MDW,103,711,15,50,2013-03-08T20:00:00Z
2013,3,8,1734,1700,34,1854,1840,14,MQ,4323,N655MQ,JFK,ORF,48,290,17,0,2013-03-08T22:00:00Z
